,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2009-05-23,14.988081266860739,0.8084581853652588,22.49555905259789
2009-05-24,15.28083857889683,3.941606590358324,29.591259468686655
2009-05-25,22.03039101675024,0.2037425126884212,21.962965432625627
2009-05-26,-9.775636989224367,2.936725549069516,1.0593326576336288
2009-05-27,20.20462701776379,7.172989285333252,13.423343646644618
2009-05-28,12.533262210898327,0.9477145600585268,16.19944254774352
2009-05-29,9.505247818706657,0.9887633171267013,13.268097194068067
2009-05-30,-0.1547641705548024,0.8084581853652588,24.49555905259789
2009-05-31,-4.86464638636125,2.941606590358324,28.591259468686655
2009-06-01,-3.264285787683006,2.203742512688421,10.962965432625627
2009-06-02,8.842924460401541,1.9367255490695159,-0.9406673423663712
2009-06-03,7.241911644845888,6.172989285333252,1.4233436466446179
2009-06-04,27.431031420153484,2.947714560058527,13.19944254774352
2009-06-05,1.7772855010484605,3.9887633171267014,18.26809719406807
2009-06-06,24.776851495708748,4.808458185365259,32.49555905259789
2009-06-07,23.476936567285822,2.941606590358324,24.591259468686655
2009-06-08,67.3506067209998,3.203742512688421,1.9629654326256274
2009-06-09,11.329241997299981,6.936725549069516,-0.9406673423663712
2009-06-10,33.12092069896152,18.17298928533325,3.423343646644618
2009-06-11,-25.185882126718383,8.947714560058527,11.19944254774352
2009-06-12,-3.5404681358280943,5.988763317126701,9.268097194068067
2009-06-13,-1.585051386756879,2.808458185365259,24.49555905259789
2009-06-14,3.2053107623248813,2.941606590358324,22.591259468686655
2009-06-15,-12.792823354634567,0.2037425126884212,14.962965432625627
2009-06-16,-1.7282862548953366,-1.0632744509304841,11.059332657633629
2009-06-17,3.587830247888072,3.172989285333252,13.423343646644618
2009-06-18,7.405191351847231,4.947714560058527,7.199442547743519
2009-06-19,23.588293784167213,2.9887633171267014,11.268097194068067
2009-06-20,-0.8585010227068786,1.8084581853652588,22.49555905259789
2009-06-21,16.655534328884258,2.941606590358324,23.591259468686655
2009-06-22,-1.8341684854033176,5.203742512688422,23.962965432625627
2009-06-23,4.178340578803105,2.936725549069516,4.059332657633629
2009-06-24,7.084508130284952,2.172989285333252,7.423343646644618
2009-06-25,28.09774285745661,5.947714560058527,15.19944254774352
2009-06-26,-2.6164083370687248,6.988763317126701,9.268097194068067
2009-06-27,30.71405768464781,2.808458185365259,22.49555905259789
2009-06-28,7.165591398707694,1.9416065903583242,22.591259468686655
2009-06-29,-6.453769634828316,0.2037425126884212,13.962965432625627
2009-06-30,-0.7974232866984572,-0.06327445093048412,11.059332657633629
2009-07-01,-8.457619725652549,1.172989285333252,-6.576656353355382
2009-07-02,-7.110793890251203,1.9477145600585268,5.199442547743519
2009-07-03,12.086977663657837,1.9887633171267012,16.26809719406807
2009-07-04,4.656409619574369,0.8084581853652588,21.49555905259789
2009-07-05,6.759170446429568,1.9416065903583242,22.591259468686655
2009-07-06,13.870669079437306,6.203742512688422,16.962965432625627
2009-07-07,14.148302938817164,6.936725549069516,8.059332657633629
2009-07-08,3.195341081627138,3.172989285333252,-2.576656353355382
2009-07-09,0.8504365521816108,-1.0522854399414732,0.19944254774351933
2009-07-10,1.542125143509402,0.9887633171267013,17.26809719406807
2009-07-11,12.790579864622808,3.808458185365259,22.49555905259789
2009-07-12,3.6940635579326937,2.941606590358324,24.591259468686655
2009-07-13,28.53423921760918,8.203742512688422,17.962965432625627
2009-07-14,25.13778138892342,2.936725549069516,14.059332657633629
2009-07-15,2.342315405614638,-0.8270107146667479,8.423343646644618
2009-07-16,-10.724569377796513,2.947714560058527,13.19944254774352
2009-07-17,21.499833499562527,0.9887633171267013,2.2680971940680674
2009-07-18,-6.673605483577192,1.8084581853652588,24.49555905259789
2009-07-19,4.24167475320457,3.941606590358324,28.591259468686655
2009-07-20,21.769914119246682,7.203742512688422,3.9629654326256274
2009-07-21,43.24742322942342,4.936725549069516,2.059332657633629
2009-07-22,-17.75011438237599,4.172989285333252,-8.576656353355382
2009-07-23,9.9868641098863,4.947714560058527,-4.800557452256481
2009-07-24,-5.214247491223411,4.988763317126701,9.268097194068067
2009-07-25,2.4000302287415582,3.808458185365259,21.49555905259789
2009-07-26,1.422822101503007,2.941606590358324,23.591259468686655
2009-07-27,-8.837237191959568,6.203742512688422,2.9629654326256274
2009-07-28,7.395233313767166,1.9367255490695159,-1.9406673423663712
2009-07-29,10.75848099325526,2.172989285333252,-5.576656353355382
2009-07-30,0.600651383912858,0.9477145600585268,3.1994425477435193
