,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2019-04-30,12.393773737782954,25.970591313448455,-1.2241758241758243
2019-05-01,17.065438632028496,8.139928427946861,5.8361337587144035
2019-05-02,16.219355682719737,1.8496058473016999,0.533829611248966
2019-05-03,13.380037474046691,21.492569335426477,0.44798534798534806
2019-05-04,16.8891949832042,5.664730507587651,2.0899267399267396
2019-05-05,11.351649195658412,6.2379905808477245,2.135714285714286
2019-05-06,16.700550294559513,5.64458398744113,-1.8194139194139196
2019-05-07,3.393773737782955,20.970591313448455,-1.2241758241758243
2019-05-08,3.0654386320284948,17.13992842794686,1.836133758714404
2019-05-09,7.219355682719739,21.8496058473017,0.533829611248966
2019-05-10,16.38003747404669,9.492569335426477,1.4479853479853482
2019-05-11,9.889194983204199,4.664730507587651,2.0899267399267396
2019-05-12,14.351649195658412,7.2379905808477245,2.135714285714286
2019-05-13,13.70055029455951,14.64458398744113,-0.8194139194139196
2019-05-14,14.393773737782954,8.970591313448455,-0.22417582417582427
2019-05-15,8.065438632028496,12.139928427946861,3.836133758714404
2019-05-16,7.219355682719739,17.8496058473017,1.533829611248966
2019-05-17,6.3800374740466905,3.492569335426478,2.447985347985348
2019-05-18,10.889194983204199,7.664730507587651,2.0899267399267396
2019-05-19,13.351649195658412,6.2379905808477245,2.135714285714286
2019-05-20,20.700550294559513,26.64458398744113,5.18058608058608
2019-05-21,17.393773737782954,10.970591313448455,0.7758241758241757
2019-05-22,2.0654386320284948,24.13992842794686,1.836133758714404
2019-05-23,2.2193556827197387,7.849605847301699,6.533829611248966
2019-05-24,5.3800374740466905,25.492569335426477,1.4479853479853482
2019-05-25,10.889194983204199,5.664730507587651,2.0899267399267396
2019-05-26,13.351649195658412,7.2379905808477245,2.135714285714286
2019-05-27,2.7005502945595112,0.6445839874411301,-1.8194139194139196
2019-05-28,8.393773737782954,9.970591313448455,-1.2241758241758243
2019-05-29,9.065438632028496,5.139928427946861,5.8361337587144035
2019-05-30,25.219355682719737,16.8496058473017,15.533829611248967
2019-05-31,10.380037474046691,27.492569335426477,3.447985347985348
2019-06-01,15.889194983204199,9.66473050758765,2.0899267399267396
2019-06-02,12.351649195658412,9.237990580847725,2.135714285714286
2019-06-03,25.700550294559513,10.64458398744113,3.1805860805860804
2019-06-04,18.393773737782954,12.970591313448455,-0.22417582417582427
