,apache/cassandra,mongodb/mongo,apache/couchdb
2013-03-02,11.355995847470503,10.802678887932343,2.8972510592326257
2013-03-03,8.137107746324336,10.18576408230786,4.997906855049712
2013-03-04,10.825587008997147,7.994980672169612,1.795141878091187
2013-03-05,8.135299876774532,7.339308924562381,3.2507309127124797
2013-03-06,15.772662514137169,-3.75226616701271,33.50988842186999
2013-03-07,14.73420097567563,-2.4638046285511717,4.34139025337182
2013-03-08,-1.9608539693793157,12.893338228591684,-0.7923093803278131
2013-03-09,7.355995847470503,11.802678887932343,3.8972510592326257
2013-03-10,10.137107746324336,10.18576408230786,8.997906855049713
2013-03-11,18.825587008997147,31.99498067216961,9.795141878091187
2013-03-12,-0.8647001232254685,11.339308924562381,5.25073091271248
2013-03-13,1.7726625141371688,8.24773383298729,6.509888421869989
2013-03-14,3.7342009756756305,10.536195371448828,6.34139025337182
2013-03-15,-3.9608539693793157,2.893338228591685,7.207690619672187
2013-03-16,8.355995847470503,34.802678887932345,6.897251059232626
2013-03-17,9.137107746324336,11.18576408230786,4.997906855049712
2013-03-18,4.825587008997147,9.994980672169612,3.795141878091187
2013-03-19,2.1352998767745315,-0.6606910754376192,22.25073091271248
2013-03-20,6.772662514137169,-1.75226616701271,237.50988842187
2013-03-21,5.7342009756756305,-0.46380462855117166,-0.6586097466281802
2013-03-22,10.039146030620685,1.893338228591685,-0.7923093803278131
2013-03-23,15.355995847470503,13.802678887932343,3.8972510592326257
2013-03-24,20.137107746324336,10.18576408230786,2.9979068550497123
2013-03-25,12.825587008997147,2.9949806721696124,0.7951418780911869
2013-03-26,2.1352998767745315,-0.6606910754376192,0.2507309127124795
2013-03-27,7.772662514137169,0.24773383298729001,0.5098884218699888
2013-03-28,-1.2657990243243695,-0.46380462855117166,-1.6586097466281802
2013-03-29,11.039146030620685,6.893338228591685,0.20769061967218694
2013-03-30,8.355995847470503,10.802678887932343,6.897251059232626
2013-03-31,8.137107746324336,10.18576408230786,2.9979068550497123
2013-04-01,6.825587008997147,2.9949806721696124,0.7951418780911869
2013-04-02,11.135299876774532,6.339308924562381,0.2507309127124795
2013-04-03,6.772662514137169,4.24773383298729,-3.490111578130011
2013-04-04,15.73420097567563,-2.4638046285511717,8.34139025337182
2013-04-05,10.039146030620685,0.8933382285916851,10.207690619672187
2013-04-06,9.355995847470503,8.802678887932343,2.8972510592326257
2013-04-07,8.137107746324336,10.18576408230786,2.9979068550497123
2013-04-08,10.825587008997147,11.994980672169612,2.795141878091187
2013-04-09,13.135299876774532,6.339308924562381,-0.7492690872875205
2013-04-10,2.772662514137169,3.24773383298729,-2.490111578130011
2013-04-11,5.7342009756756305,-0.46380462855117166,-1.6586097466281802
