,jquery/jquery,dojo/dojo,yui/yui3
2009-11-10,0.2892650360392297,0.5841452710116305,-4.923660978038858
2009-11-11,14.894842254519673,-0.5927482655593255,2.326581252848534
2009-11-12,2.505902162353775,-0.5743150858358231,5.17450752012964
2009-11-13,3.9760782228524163,1.0530097398760994,15.590075285697406
2009-11-14,1.3542833510575447,6.725170912037272,12.285130230752351
2009-11-15,2.9623419591161526,1.6683943552607148,12.499415945038065
2009-11-16,-0.9827129859387925,1.1363430732094326,11.047950743572862
2009-11-17,3.2892650360392297,-0.4158547289883695,-1.9236609780388578
2009-11-18,-0.10515774548032604,0.40725173444067453,-0.6734187471514659
2009-11-19,-0.4940978376462247,1.4256849141641768,-1.82549247987036
2009-11-20,-0.023921777147583534,1.0530097398760994,3.5900752856974054
2009-11-21,1.3542833510575447,1.7251709120372716,9.285130230752351
2009-11-22,0.9623419591161526,1.6683943552607148,12.499415945038065
2009-11-23,-0.9827129859387925,1.1363430732094326,8.047950743572862
2009-11-24,-0.7107349639607703,-0.4158547289883695,8.076339021961143
2009-11-25,5.894842254519674,0.40725173444067453,3.326581252848534
2009-11-26,-0.4940978376462247,-0.5743150858358231,-2.82549247987036
2009-11-27,3.9760782228524163,0.05300973987609926,-3.4099247143025946
2009-11-28,1.3542833510575447,0.7251709120372716,9.285130230752351
2009-11-29,2.9623419591161526,0.6683943552607148,12.499415945038065
2009-11-30,16.017287014061207,1.1363430732094326,13.047950743572862
2009-12-01,1.2892650360392297,-0.4158547289883695,-3.923660978038858
2009-12-02,4.894842254519674,-0.5927482655593255,14.326581252848534
2009-12-03,11.505902162353776,0.42568491416417686,16.17450752012964
2009-12-04,5.976078222852417,1.0530097398760994,2.5900752856974054
2009-12-05,11.354283351057544,0.7251709120372716,9.285130230752351
2009-12-06,8.962341959116152,0.6683943552607148,12.499415945038065
2009-12-07,15.017287014061207,0.1363430732094326,23.047950743572862
2009-12-08,10.289265036039229,0.5841452710116305,-1.9236609780388578
2009-12-09,11.894842254519673,-0.5927482655593255,3.326581252848534
2009-12-10,19.505902162353774,1.4256849141641768,13.17450752012964
2009-12-11,5.976078222852417,0.05300973987609926,3.5900752856974054
2009-12-12,1.3542833510575447,0.7251709120372716,13.285130230752351
2009-12-13,0.9623419591161526,0.6683943552607148,12.499415945038065
2009-12-14,1.0172870140612074,0.1363430732094326,15.047950743572862
2009-12-15,-0.7107349639607703,-0.4158547289883695,0.07633902196114217
2009-12-16,3.894842254519674,0.40725173444067453,19.326581252848534
2009-12-17,13.505902162353776,0.42568491416417686,10.17450752012964
2009-12-18,7.976078222852417,0.05300973987609926,0.5900752856974054
2009-12-19,13.354283351057544,0.7251709120372716,10.285130230752351
2009-12-20,0.9623419591161526,0.6683943552607148,12.499415945038065
2009-12-21,6.017287014061208,0.1363430732094326,4.047950743572863
2009-12-22,16.28926503603923,0.5841452710116305,1.0763390219611422
2009-12-23,-0.10515774548032604,-0.5927482655593255,3.326581252848534
2009-12-24,-0.4940978376462247,-0.5743150858358231,-4.82549247987036
2009-12-25,-0.023921777147583534,0.05300973987609926,-3.4099247143025946
2009-12-26,1.3542833510575447,0.7251709120372716,9.285130230752351
2009-12-27,0.9623419591161526,0.6683943552607148,12.499415945038065
2009-12-28,-0.9827129859387925,0.1363430732094326,0.04795074357286283
2009-12-29,-0.7107349639607703,-0.4158547289883695,-5.923660978038858
2009-12-30,-0.10515774548032604,-0.5927482655593255,-7.673418747151466
2009-12-31,7.505902162353776,-0.5743150858358231,-2.82549247987036
2010-01-01,-0.023921777147583534,0.05300973987609926,-3.4099247143025946
2010-01-02,1.3542833510575447,0.7251709120372716,9.285130230752351
2010-01-03,1.9623419591161526,0.6683943552607148,12.499415945038065
2010-01-04,0.017287014061207473,0.1363430732094326,30.047950743572862
2010-01-05,3.2892650360392297,-0.4158547289883695,-0.9236609780388578
2010-01-06,10.894842254519673,-0.5927482655593255,25.326581252848534
2010-01-07,16.505902162353774,0.42568491416417686,-3.82549247987036
2010-01-08,-0.023921777147583534,0.05300973987609926,3.5900752856974054
2010-01-09,1.3542833510575447,0.7251709120372716,10.285130230752351
2010-01-10,0.9623419591161526,0.6683943552607148,12.499415945038065
