,mrdoob/three.js,playcanvas/engine,BabylonJS/Babylon.js
2013-09-27,-0.07786423008337005,-1.92431147216168,-0.424604868086144
2013-09-28,2.3396114980719696,2.416881315633049,1.228654493911082
2013-09-29,4.689126061178765,2.968892411333465,1.346546310832025
2013-09-30,1.5739548246483062,0.09551942509640149,-0.35881750011431
2013-10-01,3.9173614180548992,2.4348051393821155,-0.630795522092332
2013-10-02,4.359669110362591,2.5982666778436543,-0.7557955220923321
2013-10-03,2.198141317766838,2.409946502872994,-0.4051873923579888
2013-10-04,2.92213576991663,6.07568852783832,-0.424604868086144
2013-10-05,5.339611498071969,8.416881315633049,1.228654493911082
2013-10-06,3.6891260611787655,2.968892411333465,5.346546310832025
2013-10-07,-1.4260451753516938,0.09551942509640149,-0.35881750011431
2013-10-08,-0.08263858194510076,2.4348051393821155,9.369204477907669
2013-10-09,-3.6403308896374087,2.5982666778436543,0.24420447790766786
2013-10-10,0.198141317766838,16.409946502872995,0.5948126076420113
2013-10-11,2.92213576991663,1.07568852783832,1.575395131913856
2013-10-12,10.339611498071969,2.416881315633049,1.228654493911082
2013-10-13,3.6891260611787655,2.968892411333465,1.346546310832025
2013-10-14,8.573954824648306,3.0955194250964015,-0.35881750011431
2013-10-15,-1.0826385819451008,5.4348051393821155,-0.630795522092332
2013-10-16,2.3596691103625913,5.598266677843654,-0.7557955220923321
2013-10-17,13.198141317766838,2.409946502872994,-0.4051873923579888
2013-10-18,10.92213576991663,24.07568852783832,4.575395131913856
2013-10-19,5.339611498071969,2.416881315633049,1.228654493911082
2013-10-20,8.689126061178765,2.968892411333465,1.346546310832025
2013-10-21,13.573954824648306,10.095519425096402,-0.35881750011431
2013-10-22,6.917361418054899,11.434805139382116,-0.630795522092332
2013-10-23,2.3596691103625913,-1.4017333221563457,-0.7557955220923321
2013-10-24,7.198141317766838,-0.5900534971270059,-0.4051873923579888
2013-10-25,4.92213576991663,8.07568852783832,-0.424604868086144
2013-10-26,5.339611498071969,6.416881315633049,1.228654493911082
2013-10-27,6.689126061178765,2.968892411333465,1.346546310832025
2013-10-28,5.573954824648306,2.0955194250964015,4.64118249988569
2013-10-29,2.9173614180548992,6.4348051393821155,-0.630795522092332
2013-10-30,5.359669110362591,-0.4017333221563457,-0.7557955220923321
2013-10-31,4.198141317766838,15.409946502872995,2.594812607642011
2013-11-01,14.92213576991663,3.07568852783832,0.5753951319138559
2013-11-02,5.339611498071969,2.416881315633049,1.228654493911082
2013-11-03,7.689126061178765,2.968892411333465,4.346546310832025
2013-11-04,3.573954824648306,1.0955194250964015,1.6411824998856899
2013-11-05,13.917361418054899,2.4348051393821155,2.369204477907668
2013-11-06,8.359669110362592,-1.4017333221563457,0.24420447790766786
2013-11-07,2.198141317766838,1.409946502872994,-0.4051873923579888
2013-11-08,6.92213576991663,1.07568852783832,0.5753951319138559
2013-11-09,8.339611498071969,2.416881315633049,1.228654493911082
2013-11-10,12.689126061178765,2.968892411333465,1.346546310832025
2013-11-11,0.5739548246483062,3.0955194250964015,-0.35881750011431
2013-11-12,3.9173614180548992,0.43480513938211557,-0.630795522092332
2013-11-13,-1.6403308896374087,2.5982666778436543,-0.7557955220923321
2013-11-14,4.198141317766838,3.409946502872994,-0.4051873923579888
2013-11-15,5.92213576991663,8.07568852783832,-0.424604868086144
2013-11-16,6.339611498071969,2.416881315633049,1.228654493911082
2013-11-17,4.689126061178765,6.968892411333465,1.346546310832025
2013-11-18,14.573954824648306,11.095519425096402,-0.35881750011431
2013-11-19,1.9173614180548992,8.434805139382116,-0.630795522092332
2013-11-20,3.3596691103625913,6.598266677843654,-0.7557955220923321
2013-11-21,4.198141317766838,9.409946502872995,-0.4051873923579888
2013-11-22,3.92213576991663,2.07568852783832,-0.424604868086144
2013-11-23,4.339611498071969,5.416881315633049,1.228654493911082
2013-11-24,6.689126061178765,3.968892411333465,1.346546310832025
2013-11-25,12.573954824648306,27.095519425096402,0.64118249988569
2013-11-26,0.9173614180548992,6.4348051393821155,0.36920447790766797
2013-11-27,-3.6403308896374087,3.5982666778436543,-0.7557955220923321
2013-11-28,0.198141317766838,-0.5900534971270059,-0.4051873923579888
2013-11-29,-0.07786423008337005,-1.92431147216168,1.575395131913856
2013-11-30,2.3396114980719696,2.416881315633049,1.228654493911082
2013-12-01,5.689126061178765,2.968892411333465,1.346546310832025
2013-12-02,3.573954824648306,0.09551942509640149,-0.35881750011431
2013-12-03,4.917361418054899,0.43480513938211557,0.36920447790766797
2013-12-04,10.359669110362592,-1.4017333221563457,-0.7557955220923321
2013-12-05,3.198141317766838,-0.5900534971270059,0.5948126076420113
2013-12-06,5.92213576991663,-1.92431147216168,4.575395131913856
2013-12-07,3.3396114980719696,3.416881315633049,1.228654493911082
2013-12-08,9.689126061178765,3.968892411333465,1.346546310832025
2013-12-09,-0.42604517535169384,1.0955194250964015,-0.35881750011431
2013-12-10,3.9173614180548992,4.4348051393821155,0.36920447790766797
2013-12-11,7.359669110362591,2.5982666778436543,2.244204477907668
2013-12-12,3.198141317766838,-2.590053497127006,-0.4051873923579888
2013-12-13,0.9221357699166299,2.07568852783832,0.5753951319138559
2013-12-14,4.339611498071969,2.416881315633049,1.228654493911082
2013-12-15,6.689126061178765,2.968892411333465,1.346546310832025
2013-12-16,3.573954824648306,1.0955194250964015,-0.35881750011431
2013-12-17,-1.0826385819451008,2.4348051393821155,-0.630795522092332
2013-12-18,1.3596691103625913,1.5982666778436543,1.244204477907668
2013-12-19,7.198141317766838,0.40994650287299406,-0.4051873923579888
2013-12-20,2.92213576991663,-0.9243114721616801,-0.424604868086144
2013-12-21,2.3396114980719696,4.416881315633049,2.228654493911082
2013-12-22,4.689126061178765,5.968892411333465,1.346546310832025
2013-12-23,-1.4260451753516938,1.0955194250964015,-0.35881750011431
2013-12-24,9.917361418054899,0.43480513938211557,-0.630795522092332
