,n_commits
2013-12-01,12
2014-01-01,8
2014-02-01,29
2014-03-01,2
2014-04-01,0
2014-05-01,10
2014-06-01,49
2014-07-01,28
2014-08-01,14
2014-09-01,3
2014-10-01,5
2014-11-01,40
2014-12-01,4
2015-01-01,18
2015-02-01,16
2015-03-01,21
2015-04-01,3
2015-05-01,43
2015-06-01,80
2015-07-01,24
2015-08-01,17
2015-09-01,52
2015-10-01,25
2015-11-01,40
2015-12-01,25
2016-01-01,37
2016-02-01,82
2016-03-01,18
2016-04-01,7
2016-05-01,1
2016-06-01,0
2016-07-01,0
2016-08-01,0
2016-09-01,0
2016-10-01,9
2016-11-01,2
2016-12-01,5
2017-01-01,0
2017-02-01,1
2017-03-01,6
2017-04-01,2
2017-05-01,4
2017-06-01,1
2017-07-01,0
2017-08-01,0
2017-09-01,2
2017-10-01,3
2017-11-01,1
2017-12-01,12
2018-01-01,2
2018-02-01,3
2018-03-01,1
2018-04-01,3
2018-05-01,1
2018-06-01,1
2018-07-01,0
2018-08-01,0
2018-09-01,0
2018-10-01,1
2018-11-01,1
2018-12-01,1
2019-01-01,1
2019-02-01,0
2019-03-01,1
2019-04-01,0
2019-05-01,0
2019-06-01,0
2019-07-01,0
2019-08-01,0
2019-09-01,1
2019-10-01,0
2019-11-01,0
2019-12-01,0
2020-01-01,0
2020-02-01,2
2020-03-01,2
