,mongodb/mongo,apache/couchdb,apache/cassandra
2017-05-02,11.562966488722912,0.9192859214672711,2.879458186569477
2017-05-03,11.830995080421292,1.4518337942903425,2.796245180387987
2017-05-04,12.002021616315778,1.0365159298914475,2.7795969046532685
2017-05-05,11.541942007898404,1.313823638513794,2.8054031621515008
2017-05-06,12.314878537648923,1.5739491172380975,2.672412427395211
2017-05-07,11.500117381437954,1.2309884684383545,2.6471839722547212
2017-05-08,11.65931132910685,1.3412601030963964,2.833587980623356
2017-05-09,2.3615689533282516,3.6755618691913536,-0.8659746739614319
2017-05-10,-4.97141292903181,1.3316395804740337,7.958711881668068
2017-05-11,-8.971138044756605,2.015563289774575,8.364592124691095
2017-05-12,12.55735174072375,-1.4522282440852456,14.816196414886258
2017-05-13,9.717509075920882,1.6570270204710174,2.4888091773219143
2017-05-14,10.661078178428077,2.403290346359049,2.4596188004635358
2017-05-15,10.081717875214807,3.2359433318821407,2.1821760133362416
2017-05-16,11.189346475994556,2.470936112732047,2.3730167897171164
2017-05-17,18.20667246842882,-0.8205594157143019,-4.854012830752784
2017-05-18,-2.083064408376303,2.010253574305586,10.97559774212773
2017-05-19,9.287332112409691,1.7773377799966958,1.899899193327307
2017-05-20,10.007805614284582,10.7323245480173,2.3683134259652885
2017-05-21,9.612358435484378,1.5694337501374631,2.357574286006501
2017-05-22,11.028353936301086,6.145828514699701,-0.3804396766240159
2017-05-23,8.427287622229764,-1.7968720649387573,1.7185775843272684
2017-05-24,8.027346232821529,1.0203632546089891,2.4197999538359265
2017-05-25,23.612815401503198,4.057019130144833,-3.7043060004247987
2017-05-26,5.585185462177667,-0.9833533336902951,3.148370829550223
2017-05-27,9.111323125400665,1.7947334731910956,2.230843271728835
2017-05-28,8.767028981438951,1.7738873059146338,2.149918349349417
2017-05-29,3.092760049671103,2.0262114723773785,1.8764390630855743
2017-05-30,8.631956065847897,2.593293698827693,2.4638228319580167
2017-05-31,5.079631279681887,2.3877077024164186,9.065162716712623
2017-06-01,7.880229332364433,1.7709771103466778,2.135759342433003
2017-06-02,8.004583861394124,2.206858761228218,3.623633459378884
2017-06-03,9.191073025806459,12.719159902978202,1.856360587669642
2017-06-04,10.09602053982363,1.8000549688192775,1.8010258473501168
2017-06-05,21.66719998586147,6.208803784542316,2.9897904864642926
2017-06-06,9.082078974188768,2.107536784057542,9.524184803289305
2017-06-07,24.3213778129072,4.12889054653449,-0.2542800390616533
2017-06-08,10.62593592045876,3.1735006656630422,-4.162402853641615
2017-06-09,11.19798441284102,-1.7915761344738095,0.41761444233178735
2017-06-10,10.823933721203971,1.387348792472237,1.5726171190253568
2017-06-11,11.827623673248697,1.5554985778290096,1.5079654646765857
2017-06-12,13.852646526496024,1.2022009185487956,0.9981741705723284
2017-06-13,18.369926842525864,1.102410187993368,8.127637323921297
2017-06-14,17.15189539983964,0.7909557424921068,1.2276984763982137
2017-06-15,20.366522038221515,1.1355729323669443,6.458309614982381
2017-06-16,2.6501214898651897,3.1660629182134294,2.6545722426684755
2017-06-17,13.605608066129586,0.9914355195706746,1.3202155484199753
2017-06-18,12.819617724976299,1.4432418559979825,1.419469971274736
2017-06-19,31.1439569177937,1.3248808813019326,6.636353514084445
2017-06-20,11.559661473359883,0.6991641368701951,1.5449569811835737
2017-06-21,9.544586601586316,1.057504529875616,9.514975511900063
2017-06-22,17.08788300370692,-0.34985055006281196,1.3770637289756165
2017-06-23,18.44980860997457,1.3087582956163386,0.8290050854128994
