,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2019-09-01,17.874974037742955,13.502198965617547,2.918568615920176
2019-09-02,15.253208257766937,11.99999767066781,3.3034078217601426
2019-09-03,19.187139417978713,11.693596653308509,2.9909276968429577
2019-09-04,20.124064623553725,12.045945630539496,2.613016910567421
2019-09-05,18.14278231646894,36.15427255310252,2.185923558197759
2019-09-06,22.36390929933881,10.414212908273017,1.7744722767967516
2019-09-07,21.284289140652753,9.553106580310125,1.523446146024077
2019-09-08,19.70673210459077,8.689317669448716,3.014521352745031
2019-09-09,20.693161097624646,23.641154750952133,1.6258950211724215
2019-09-10,19.101319166049095,0.48176991497478716,1.3074488254704602
2019-09-11,67.05349857186472,-7.485161766233054,0.9272990733519019
2019-09-12,52.63025437456115,8.74085151878528,0.9339547224765319
2019-09-13,16.638442332777185,-1.2777675722529942,1.6069667727315775
2019-09-14,25.01026335182507,7.552286291222584,2.8221964552410794
2019-09-15,25.487178624054014,6.922446574122018,3.1718582481270747
2019-09-16,30.690104283198462,8.364856222482373,-2.1145523340004253
2019-09-17,28.219275172455003,7.293332824078625,3.5594733949884807
2019-09-18,22.82480782126531,4.793742628981848,14.201298226311529
2019-09-19,35.345132248747426,5.160196961290897,-7.288757738686488
2019-09-20,35.022680779016376,-4.132739970541226,6.610159070436252
2019-09-21,31.45254827528217,5.510889067690962,4.525116071530337
2019-09-22,34.42488991193867,5.835477725273996,6.591081314862741
2019-09-23,40.66518583059227,3.721820269110118,4.653550052136185
2019-09-24,39.74575700842927,3.9720036946782304,1.7300166596152677
2019-09-25,36.28426030581914,3.342994218917498,2.768501024513899
2019-09-26,34.26839998241577,11.814418200390136,-4.794343344554315
2019-09-27,22.655944292804712,17.43450749469953,0.3247587667217289
2019-09-28,29.32994311626867,6.1294514038679795,3.0142152193556497
2019-09-29,35.920465236073156,4.006903169886321,4.474323902625967
2019-09-30,38.880066766106,8.468506827363461,0.725152241174774
2019-10-01,40.47784453485797,-1.3938685938298985,1.7183775357880613
2019-10-02,10.637368156208122,0.9024014042095021,2.736291997392191
2019-10-03,23.528790774948227,3.0936758425067223,3.649033366990879
2019-10-04,41.484271993902496,3.0869003663408847,4.362929646885599
2019-10-05,46.27064739157179,4.285572955305586,4.795395892563621
2019-10-06,43.47037598620122,3.2498672934262025,-0.3216162782592455
2019-10-07,33.59313525560506,5.215498808427962,4.392425713572938
2019-10-08,41.17910097373873,17.830355491085406,3.659748932865001
2019-10-09,9.335544734573372,3.4306020988456525,2.8209263020838238
2019-10-10,38.263381805938515,18.409027698564007,2.088069559968859
2019-10-11,57.37989467126373,4.977069032966017,1.4747103398192387
2019-10-12,40.16999618994401,4.189425877264363,0.9116152963778004
2019-10-13,57.19972849960189,7.109100180339396,-1.5527175040171828
2019-10-14,36.29757561456684,3.4085922110533127,0.7978944431177468
2019-10-15,30.903338677975967,5.328757409008004,1.238549057815538
2019-10-16,37.05023409322153,9.093994035721863,1.5545935793907035
2019-10-17,32.07457472306277,12.346696476849228,-3.1777838471465087
2019-10-18,40.91018296082352,8.906226918957458,2.0301002238036006
2019-10-19,40.126662782959855,5.69187468469485,2.17717181836698
2019-10-20,44.20082233277544,5.375703320119853,-0.023840876865806604
2019-10-21,33.52392576905448,6.348854761814835,0.2676006959623336
2019-10-22,41.58519524267124,6.84035709930501,8.575800445985243
2019-10-23,46.69603533231497,6.716579733578689,6.6497863571086455
2019-10-24,49.7745587093835,7.165010372146597,-7.282226924487394
2019-10-25,49.98177565268025,8.734183922219135,5.811336836279643
2019-10-26,26.701339598827854,6.4272888869208336,0.990545014235009
2019-10-27,45.05885424101583,6.24224078497169,0.43704369467426396
2019-10-28,51.83053928257516,7.31186596144377,1.0187275118654298
2019-10-29,51.031177408874335,-3.727960827656659,1.157292120540909
2019-10-30,4.696816963666862,5.644302280876186,1.8912564360083008
2019-10-31,20.25680829388038,6.047210060120389,1.9599981532864623
2019-11-01,46.58052220260361,5.780822762218744,-0.677148631928751
2019-11-02,42.13873136172458,6.567938315382268,2.0144446479426357
2019-11-03,45.01780553110953,6.58652200449081,1.2186926287607631
2019-11-04,46.757587330790834,6.350604717169529,1.4742386250560457
2019-11-05,47.57890606919862,28.937307650544007,2.117706773455628
2019-11-06,49.30307710797581,6.038077746762568,0.912192771575303
2019-11-07,49.97124179201589,10.153733358779942,0.935411926797387
2019-11-08,113.61884552959307,14.685335656800312,8.012867230688506
2019-11-09,50.32535978474546,6.393892522979613,1.4755339990104779
2019-11-10,49.23033223485713,6.270264860155697,1.2734329587447384
2019-11-11,49.81180759700683,14.429915125144024,1.3108045234003647
2019-11-12,71.9026317400884,6.4197231141444675,0.809024614754235
2019-11-13,77.37225994626863,6.481521171556029,1.8252178186951633
2019-11-14,80.970147022827,6.0954951180196595,0.026102911557825403
2019-11-15,99.70281804891198,6.196954023868509,-5.314938301601584
2019-11-16,43.37396911219523,6.17901375431759,1.2649580731877677
2019-11-17,35.64914546416567,5.9135529966261515,1.2331040077924313
2019-11-18,-0.2033296943860119,-1.2125010428805543,1.1926767549255108
