,angular/angular,jashkenas/backbone,facebook/react
2014-11-28,-4.341875065521158,0.3108935882045125,0.8689552744174593
2014-11-29,4.8517208781639285,1.913134484563056,3.32833902791886
2014-11-30,6.650107186758066,1.6890448487087144,6.986602333240988
2014-12-01,2.1870075127919058,0.5461877058515712,7.773717179179364
2014-12-02,-0.4604811232749313,0.2115615476960015,5.426485979006987
2014-12-03,5.3338558140940115,-0.7884384523039984,5.083079385600394
2014-12-04,2.5659247908069314,-0.882383722719857,-0.4671791793640532
2014-12-05,-0.8296137955508467,0.3108935882045125,2.8689552744174596
2014-12-06,10.298829099593616,0.913134484563056,4.32833902791886
2014-12-07,5.761982683523691,0.6890448487087143,7.986602333240988
2014-12-08,14.732644557093469,1.5461877058515712,4.773717179179364
2014-12-09,-5.07176293125462,0.2115615476960015,-1.5735140209930125
2014-12-10,-1.1917346278481755,-0.7884384523039984,1.083079385600394
2014-12-11,0.7457705524913073,2.117616277280143,-1.4671791793640532
2014-12-12,1.2597192612835304,0.3108935882045125,3.8689552744174596
2014-12-13,7.057070304815491,0.913134484563056,6.32833902791886
2014-12-14,5.9391964827861905,0.6890448487087143,15.986602333240988
2014-12-15,-1.2064550718721565,0.5461877058515712,3.773717179179364
2014-12-16,-4.4074893367077435,0.2115615476960015,2.4264859790069875
2014-12-17,0.6704254307315125,-0.7884384523039984,1.083079385600394
2014-12-18,2.2735906056928696,-0.882383722719857,16.532820820635948
2014-12-19,-4.439352352469596,1.3108935882045125,4.868955274417459
2014-12-20,4.893042972606115,0.913134484563056,5.32833902791886
2014-12-21,6.69865016676119,0.6890448487087143,6.986602333240988
2014-12-22,-0.7213766117643443,1.5461877058515712,3.773717179179364
2014-12-23,-4.063106394707744,0.2115615476960015,4.426485979006987
2014-12-24,-1.0511923244278636,-0.7884384523039984,-1.916920614399606
2014-12-25,-2.411350226036818,-0.882383722719857,-0.4671791793640532
2014-12-26,-3.7612713030211586,0.3108935882045125,-0.13104472558254063
2014-12-27,5.257335086913928,0.913134484563056,3.32833902791886
2014-12-28,6.9615732210236905,0.6890448487087143,4.986602333240988
2014-12-29,5.439365945843467,-0.4538122941484288,4.773717179179364
2014-12-30,-0.5561986197077446,0.2115615476960015,0.4264859790069875
2014-12-31,-2.6331948694278644,-0.7884384523039984,-0.916920614399606
2015-01-01,-2.5877451187555685,1.117616277280143,-1.4671791793640532
2015-01-02,-3.889607032871158,0.3108935882045125,1.8689552744174593
2015-01-03,5.148478849593616,0.913134484563056,3.32833902791886
2015-01-04,6.838796646023691,2.6890448487087144,4.986602333240988
2015-01-05,-0.6637275316565321,1.5461877058515712,11.773717179179364
2015-01-06,0.9551787296985061,0.2115615476960015,-1.5735140209930125
2015-01-07,8.459232459544012,0.21156154769600155,3.083079385600394
2015-01-08,2.414227784116306,-0.882383722719857,-0.4671791793640532
2015-01-09,5.119266819664778,0.3108935882045125,1.8689552744174593
2015-01-10,3.6410168495936146,0.913134484563056,4.32833902791886
2015-01-11,6.053364471023691,0.6890448487087143,5.986602333240988
2015-01-12,1.8034133833434685,4.546187705851572,2.773717179179364
2015-01-13,0.25338727404225736,0.2115615476960015,14.426485979006987
2015-01-14,0.0028870279940118593,-0.7884384523039984,1.083079385600394
2015-01-15,3.816895185908495,-0.882383722719857,4.532820820635947
2015-01-16,-1.9434548988242835,0.3108935882045125,10.86895527441746
2015-01-17,5.32959035422174,0.913134484563056,6.32833902791886
2015-01-18,6.281689908164315,0.6890448487087143,5.986602333240988
2015-01-19,-0.9670962054065315,1.5461877058515712,0.7737171791793639
2015-01-20,6.729999184995382,1.2115615476960016,2.4264859790069875
2015-01-21,1.6804327778861985,1.2115615476960016,9.083079385600394
2015-01-22,10.573865331283494,53.11761627728014,15.532820820635948
2015-01-23,1.2796489696975901,5.310893588204513,11.86895527441746
2015-01-24,4.529451246545178,5.913134484563056,5.32833902791886
2015-01-25,5.852874100400253,5.689044848708714,6.986602333240988
2015-01-26,-0.3120570441924684,0.5461877058515712,4.773717179179364
2015-01-27,4.370350671542258,3.2115615476960016,38.42648597900699
2015-01-28,1.6244309774002619,3.2115615476960016,7.083079385600394
2015-01-29,-0.5644683337133802,0.11761627728014301,-2.467179179364053
2015-01-30,-2.7121642114836586,4.310893588204513,5.868955274417459
2015-01-31,4.452594276731117,0.913134484563056,14.32833902791886
2015-02-01,6.4768501777565035,0.6890448487087143,5.986602333240988
2015-02-02,-0.8820392154424692,0.5461877058515712,19.773717179179364
2015-02-03,-4.207933498973368,3.2115615476960016,8.426485979006987
2015-02-04,-2.173802861604426,-0.7884384523039984,9.083079385600394
2015-02-05,19.589786842608493,1.117616277280143,8.532820820635948
2015-02-06,12.063880225438215,0.3108935882045125,13.86895527441746
2015-02-07,6.493496165954552,0.913134484563056,5.32833902791886
2015-02-08,5.128438015951813,1.6890448487087144,5.986602333240988
2015-02-09,0.30790769584346833,3.546187705851571,11.773717179179364
2015-02-10,4.016469892792259,2.2115615476960016,5.426485979006987
2015-02-11,2.3955830518221375,2.2115615476960016,6.083079385600394
2015-02-12,-0.8346213482399423,1.117616277280143,10.532820820635948
2015-02-13,2.0261043508210297,2.3108935882045127,9.86895527441746
2015-02-14,6.702254174521741,0.913134484563056,11.32833902791886
2015-02-15,8.796933348314315,0.6890448487087143,5.986602333240988
2015-02-16,0.48805378069971783,0.5461877058515712,1.773717179179364
2015-02-17,10.245523675511008,7.211561547696001,16.426485979006987
2015-02-18,10.988633339609637,6.211561547696002,6.083079385600394
2015-02-19,5.172070717092868,5.117616277280143,17.532820820635948
2015-02-20,0.9683516041522782,6.310893588204513,19.86895527441746
2015-02-21,12.24321647462643,1.913134484563056,5.32833902791886
2015-02-22,4.783444950475253,1.6890448487087144,16.986602333240988
2015-02-23,2.129087369188782,7.546187705851572,2.773717179179364
2015-02-24,0.686489577903195,0.2115615476960015,7.426485979006987
2015-02-25,9.510771107765887,-0.7884384523039984,-0.916920614399606
2015-02-26,21.471193910986617,-0.882383722719857,5.532820820635947
2015-02-27,-1.499663084780535,1.3108935882045125,4.868955274417459
2015-02-28,5.748077366874865,0.913134484563056,6.32833902791886
2015-03-01,5.108367886131504,0.6890448487087143,7.986602333240988
2015-03-02,8.203803413020033,-0.4538122941484288,9.773717179179364
2015-03-03,2.152511300729758,4.211561547696001,11.426485979006987
2015-03-04,-1.9382248376653628,3.2115615476960016,0.08307938560039396
2015-03-05,-2.662716417658692,-0.882383722719857,5.532820820635947
2015-03-06,-3.731867616708657,0.3108935882045125,8.86895527441746
2015-03-07,6.490300716815492,0.913134484563056,4.32833902791886
2015-03-08,6.327758541761191,0.6890448487087143,6.986602333240988
2015-03-09,3.0426570757356557,-0.4538122941484288,6.773717179179364
2015-03-10,1.352427417636006,0.2115615476960015,43.42648597900699
2015-03-11,5.014572642337761,-0.7884384523039984,66.0830793856004
2015-03-12,4.446006539191306,-0.882383722719857,0.5328208206359468
2015-03-13,13.879333080327278,0.3108935882045125,4.868955274417459
2015-03-14,7.611232791542053,0.913134484563056,15.32833902791886
2015-03-15,5.057051692456502,0.6890448487087143,4.986602333240988
2015-03-16,0.25460413077159316,2.546187705851571,20.773717179179364
2015-03-17,6.982810363229758,0.2115615476960015,10.426485979006987
2015-03-18,11.063317118584637,-0.7884384523039984,-0.916920614399606
2015-03-19,10.129472017419431,-0.882383722719857,4.532820820635947
2015-03-20,-4.621885795997722,5.310893588204513,6.868955274417459
2015-03-21,17.44068860075924,0.913134484563056,5.32833902791886
2015-03-22,6.3276534327627525,0.6890448487087143,5.986602333240988
2015-03-23,1.7946681406637817,0.5461877058515712,9.773717179179364
2015-03-24,8.535195974261008,0.2115615476960015,10.426485979006987
2015-03-25,-0.406062765687238,0.21156154769600155,22.083079385600392
2015-03-26,13.924823299844434,1.117616277280143,18.532820820635948
2015-03-27,6.386920268891341,0.3108935882045125,9.86895527441746
2015-03-28,7.423332163023304,0.913134484563056,9.32833902791886
2015-03-29,4.850361691233065,0.6890448487087143,7.986602333240988
2015-03-30,0.05822717430909474,-0.4538122941484288,14.773717179179364
2015-03-31,5.892718638157883,0.2115615476960015,2.4264859790069875
2015-04-01,7.096225774459637,-0.7884384523039984,11.083079385600394
2015-04-02,13.513589561694433,-0.882383722719857,11.532820820635948
2015-04-03,3.2910886614897783,0.3108935882045125,1.8689552744174593
2015-04-04,5.613772453493615,0.913134484563056,4.32833902791886
2015-04-05,5.131313297978378,1.6890448487087144,11.986602333240988
2015-04-06,6.2773096531637815,-0.4538122941484288,-0.22628282082063608
2015-04-07,0.3887874705110077,0.2115615476960015,5.426485979006987
2015-04-08,4.383747794828388,-0.7884384523039984,16.083079385600392
2015-04-09,0.89752746569287,1.117616277280143,15.532820820635948
2015-04-10,28.74542680748822,0.3108935882045125,6.868955274417459
2015-04-11,6.9417767850404895,0.913134484563056,4.32833902791886
2015-04-12,5.229745656617439,0.6890448487087143,4.986602333240988
2015-04-13,21.691317993235657,-0.4538122941484288,7.773717179179364
2015-04-14,9.409449861167257,0.2115615476960015,1.4264859790069875
2015-04-15,4.2882939959408874,-0.7884384523039984,-0.916920614399606
2015-04-16,20.57654366866943,2.117616277280143,0.5328208206359468
2015-04-17,9.739059936799155,0.3108935882045125,6.868955274417459
2015-04-18,6.88772375438268,2.913134484563056,11.32833902791886
2015-04-19,3.6806731104580668,0.6890448487087143,6.986602333240988
2015-04-20,12.42412584511222,-0.4538122941484288,7.773717179179364
2015-04-21,9.036751566631322,0.2115615476960015,0.4264859790069875
2015-04-22,-3.458560742805987,-0.7884384523039984,8.083079385600394
2015-04-23,2.5648067434928707,0.11761627728014301,-0.4671791793640532
2015-04-24,-0.8105939516008442,0.3108935882045125,4.868955274417459
2015-04-25,5.426316121877993,0.913134484563056,5.32833902791886
2015-04-26,5.652523309783067,0.6890448487087143,8.986602333240988
2015-04-27,27.618720936877843,-0.4538122941484288,7.773717179179364
2015-04-28,16.53648578255788,6.211561547696001,3.4264859790069875
2015-04-29,7.827592800533072,1.2115615476960016,8.083079385600394
2015-04-30,2.137105491403805,1.117616277280143,0.5328208206359468
2015-05-01,7.47798591723353,0.3108935882045125,4.868955274417459
2015-05-02,2.0767226742639293,2.913134484563056,6.32833902791886
2015-05-03,5.0053294698127555,0.6890448487087143,6.986602333240988
2015-05-04,6.011144999521595,-0.4538122941484288,5.773717179179364
2015-05-05,1.1107564303391335,0.2115615476960015,6.426485979006987
2015-05-06,14.02845024340495,0.21156154769600155,-1.916920614399606
2015-05-07,15.821276606178806,-0.882383722719857,4.532820820635947
2015-05-08,24.732524632536652,0.3108935882045125,6.868955274417459
2015-05-09,2.195110647087363,0.913134484563056,3.32833902791886
2015-05-10,6.036113435520565,0.6890448487087143,6.986602333240988
2015-05-11,12.348585038343469,0.5461877058515712,5.773717179179364
2015-05-12,21.01919303991726,0.2115615476960015,0.4264859790069875
2015-05-13,11.348580020425262,18.211561547696,10.083079385600394
2015-05-14,5.326591070977244,5.117616277280143,4.532820820635947
2015-05-15,1.4731595956897805,6.310893588204513,1.8689552744174593
2015-05-16,4.023454762338931,3.913134484563056,15.32833902791886
2015-05-17,4.704524233842443,0.6890448487087143,5.986602333240988
2015-05-18,22.000055070990346,0.5461877058515712,3.773717179179364
2015-05-19,35.512737772486005,0.2115615476960015,3.4264859790069875
2015-05-20,19.729996841845573,1.2115615476960016,7.083079385600394
2015-05-21,1.6626097214725544,0.11761627728014301,4.532820820635947
2015-05-22,24.983200426580403,0.3108935882045125,15.86895527441746
2015-05-23,4.295451409521743,5.913134484563056,3.32833902791886
2015-05-24,3.0300508721690065,18.689044848708715,5.986602333240988
2015-05-25,-3.2169242567284035,-0.4538122941484288,-0.22628282082063608
2015-05-26,1.9962285916672622,5.211561547696001,0.4264859790069875
2015-05-27,13.557480036287766,11.211561547696002,4.083079385600394
2015-05-28,14.357892645777245,1.117616277280143,3.532820820635947
2015-05-29,16.556013779752277,1.3108935882045125,2.8689552744174596
2015-05-30,7.894318013468615,2.913134484563056,4.32833902791886
2015-05-31,3.806373022259628,4.689044848708714,6.986602333240988
2015-06-01,7.605840833163782,6.546187705851572,7.773717179179364
2015-06-02,26.713562597792258,8.211561547696002,9.426485979006987
2015-06-03,13.226986040197138,10.211561547696002,1.083079385600394
2015-06-04,11.112823264691306,7.117616277280143,24.532820820635948
2015-06-05,9.808713416205403,0.3108935882045125,7.868955274417459
2015-06-06,2.829526912749867,0.913134484563056,5.32833902791886
2015-06-07,5.113962194051817,0.6890448487087143,6.986602333240988
2015-06-08,11.454147353091908,1.5461877058515712,14.773717179179364
2015-06-09,17.167921536386007,4.211561547696001,4.426485979006987
2015-06-10,11.799439321947137,8.211561547696002,8.083079385600394
2015-06-11,16.535796042761618,2.117616277280143,10.532820820635948
2015-06-12,19.69115782716478,5.310893588204513,7.868955274417459
2015-06-13,5.899536464665491,0.913134484563056,8.32833902791886
2015-06-14,9.342330878095567,0.6890448487087143,5.986602333240988
2015-06-15,12.52457763025597,-0.4538122941484288,10.773717179179364
2015-06-16,13.421207973037571,0.2115615476960015,10.426485979006987
2015-06-17,7.632018558944013,-0.7884384523039984,13.083079385600394
2015-06-18,4.753654235366308,0.11761627728014301,8.532820820635948
2015-06-19,9.84012020465853,0.3108935882045125,3.8689552744174596
2015-06-20,7.435428224329556,0.913134484563056,5.32833902791886
2015-06-21,5.106276844423691,0.6890448487087143,6.986602333240988
2015-06-22,4.586356300034095,-0.4538122941484288,12.773717179179364
2015-06-23,-0.008305276923366467,0.2115615476960015,0.4264859790069875
2015-06-24,11.071028977919013,1.2115615476960016,12.083079385600394
2015-06-25,5.02984303753662,-0.882383722719857,5.532820820635947
2015-06-26,9.85961227973978,0.3108935882045125,9.86895527441746
2015-06-27,2.2787642104326773,0.913134484563056,10.32833902791886
2015-06-28,5.267179566069004,0.6890448487087143,5.986602333240988
2015-06-29,20.33451706886222,-0.4538122941484288,7.773717179179364
2015-06-30,1.0258264841469447,0.2115615476960015,2.4264859790069875
2015-07-01,15.585803412226827,-0.7884384523039984,1.083079385600394
2015-07-02,-1.7296237786899447,-0.882383722719857,14.532820820635948
2015-07-03,2.975026761469468,0.3108935882045125,7.868955274417459
2015-07-04,2.920879315984241,0.913134484563056,11.32833902791886
2015-07-05,5.497105805448693,0.6890448487087143,12.986602333240988
2015-07-06,5.444640278343469,1.5461877058515712,5.773717179179364
2015-07-07,10.544041186448508,0.2115615476960015,3.4264859790069875
2015-07-08,23.452004841906515,-0.7884384523039984,7.083079385600394
2015-07-09,6.631933216160055,-0.882383722719857,20.532820820635948
2015-07-10,1.890035750633528,0.3108935882045125,10.86895527441746
2015-07-11,6.481701872309241,0.913134484563056,11.32833902791886
2015-07-12,8.802593960700253,0.6890448487087143,9.986602333240988
2015-07-13,6.61085312209347,3.546187705851571,12.773717179179364
2015-07-14,3.8544694616828834,0.2115615476960015,2.4264859790069875
2015-07-15,10.607583443320575,-0.7884384523039984,6.083079385600394
2015-07-16,12.754235625497557,-0.882383722719857,1.5328208206359468
2015-07-17,8.834290063205405,0.3108935882045125,13.86895527441746
2015-07-18,1.8463308644858025,0.913134484563056,5.32833902791886
2015-07-19,5.001434898637754,0.6890448487087143,6.986602333240988
2015-07-20,5.08247439238722,8.54618770585157,8.773717179179364
2015-07-21,1.3081845155078837,0.2115615476960015,11.426485979006987
2015-07-22,7.20043635509245,2.2115615476960016,5.083079385600394
2015-07-23,10.520531241166307,0.11761627728014301,10.532820820635948
2015-07-24,12.541917757344468,0.3108935882045125,7.868955274417459
2015-07-25,5.877602245696741,0.913134484563056,7.32833902791886
2015-07-26,4.73311524294869,0.6890448487087143,5.986602333240988
2015-07-27,11.07697098459347,0.5461877058515712,10.773717179179364
2015-07-28,11.719208440432883,2.2115615476960016,4.426485979006987
2015-07-29,6.828799571711199,-0.7884384523039984,2.083079385600394
2015-07-30,6.74732910208662,-0.882383722719857,3.532820820635947
2015-07-31,17.335813967785093,0.3108935882045125,6.868955274417459
2015-08-01,1.1122310792576782,0.913134484563056,8.32833902791886
2015-08-02,4.65322660827838,0.6890448487087143,5.986602333240988
2015-08-03,7.9154020094497195,1.5461877058515712,5.773717179179364
2015-08-04,7.885643641089134,2.2115615476960016,0.4264859790069875
2015-08-05,-2.7613863954263005,-0.7884384523039984,0.08307938560039396
2015-08-06,0.9428114374256831,-0.882383722719857,8.532820820635948
2015-08-07,8.67928712304603,4.310893588204513,4.868955274417459
2015-08-08,4.864961106787367,1.913134484563056,8.32833902791886
2015-08-09,7.40958363516119,0.6890448487087143,5.986602333240988
2015-08-10,8.335731558343468,2.546187705851571,5.773717179179364
2015-08-11,1.2627857401360072,2.2115615476960016,11.426485979006987
2015-08-12,9.267996964244013,-0.7884384523039984,8.083079385600394
2015-08-13,8.422807476475683,-0.882383722719857,5.532820820635947
2015-08-14,-0.21286672298522147,3.3108935882045127,12.86895527441746
2015-08-15,6.2420622871951785,0.913134484563056,5.32833902791886
2015-08-16,6.369777891989315,0.6890448487087143,4.986602333240988
2015-08-17,5.332347064740345,0.5461877058515712,6.773717179179364
2015-08-18,10.531727771314133,2.2115615476960016,-0.5735140209930125
2015-08-19,19.47941989660339,4.211561547696002,13.083079385600394
2015-08-20,8.977940281055368,-0.882383722719857,9.532820820635948
2015-08-21,3.8203912024944655,2.3108935882045127,5.868955274417459
2015-08-22,4.212374037282678,0.913134484563056,16.328339027918858
2015-08-23,14.923641883011191,0.6890448487087143,4.986602333240988
2015-08-24,8.032230251470033,0.5461877058515712,2.773717179179364
2015-08-25,6.4121601591469455,0.2115615476960015,2.4264859790069875
2015-08-26,-1.9262742966794253,-0.7884384523039984,-1.916920614399606
2015-08-27,5.660255960060059,-0.882383722719857,-1.4671791793640532
2015-08-28,4.969359979817906,0.3108935882045125,8.86895527441746
2015-08-29,2.861390850882679,0.913134484563056,7.32833902791886
2015-08-30,5.563487367097129,0.6890448487087143,5.986602333240988
2015-08-31,22.481389789365345,-0.4538122941484288,4.773717179179364
2015-09-01,2.8955643355110063,0.2115615476960015,15.426485979006987
2015-09-02,-0.5910620840263014,-0.7884384523039984,1.083079385600394
2015-09-03,8.845214072245994,1.117616277280143,4.532820820635947
2015-09-04,8.852956473150718,0.3108935882045125,8.86895527441746
2015-09-05,15.346162381062367,1.913134484563056,6.32833902791886
2015-09-06,3.9846425431283774,0.6890448487087143,4.986602333240988
2015-09-07,-2.287965639156531,-0.4538122941484288,-0.22628282082063608
2015-09-08,0.7737836179172581,1.2115615476960016,2.4264859790069875
2015-09-09,8.424798538303389,-0.7884384523039984,23.083079385600392
2015-09-10,4.629395428088182,-0.882383722719857,12.532820820635948
2015-09-11,31.250271734067905,0.3108935882045125,0.8689552744174593
2015-09-12,7.359926520142052,0.913134484563056,6.32833902791886
2015-09-13,5.765714363781502,0.6890448487087143,6.986602333240988
2015-09-14,10.31846203787628,-0.4538122941484288,10.773717179179364
2015-09-15,24.333393815292258,0.2115615476960015,3.4264859790069875
2015-09-16,8.255949231228387,-0.7884384523039984,7.083079385600394
2015-09-17,10.601130344106933,1.117616277280143,-0.4671791793640532
2015-09-18,-1.8920810766570955,6.310893588204513,3.8689552744174596
2015-09-19,3.1516769464420555,0.913134484563056,7.32833902791886
2015-09-20,7.747149681084631,0.6890448487087143,7.986602333240988
2015-09-21,10.716299913310658,-0.4538122941484288,-0.22628282082063608
2015-09-22,6.512983097267258,2.2115615476960016,10.426485979006987
2015-09-23,13.164073384120574,0.21156154769600155,8.083079385600394
2015-09-24,6.267764909161619,0.11761627728014301,16.532820820635948
2015-09-25,9.290935770360093,1.3108935882045125,14.86895527441746
2015-09-26,1.945928994638928,0.913134484563056,15.32833902791886
2015-09-27,6.0744442915424415,0.6890448487087143,8.986602333240988
2015-09-28,1.0090031905106573,-0.4538122941484288,6.773717179179364
2015-09-29,4.6572434897313215,2.2115615476960016,-1.5735140209930125
2015-09-30,-0.9646730078481749,-0.7884384523039984,9.083079385600394
2015-10-01,6.291529422011621,-0.882383722719857,18.532820820635948
2015-10-02,16.415164327830404,0.3108935882045125,4.868955274417459
2015-10-03,23.070312848412364,0.913134484563056,5.32833902791886
2015-10-04,3.199119346698688,0.6890448487087143,4.986602333240988
2015-10-05,7.454037919077843,1.5461877058515712,2.773717179179364
2015-10-06,11.655194101209446,0.2115615476960015,6.426485979006987
2015-10-07,13.723636925308078,11.211561547696002,27.083079385600392
2015-10-08,11.926176742353807,-0.882383722719857,13.532820820635948
2015-10-09,5.340798551900717,0.3108935882045125,21.86895527441746
2015-10-10,8.615777816640492,0.913134484563056,8.32833902791886
2015-10-11,11.984217266904942,0.6890448487087143,8.986602333240988
2015-10-12,2.7676103550887827,-0.4538122941484288,13.773717179179364
2015-10-13,15.793301492636008,0.2115615476960015,12.426485979006987
2015-10-14,0.2918289634315121,-0.7884384523039984,8.083079385600394
2015-10-15,14.029935956316306,-0.882383722719857,6.532820820635947
2015-10-16,-5.261302151549284,0.3108935882045125,11.86895527441746
2015-10-17,3.0920344609936175,0.913134484563056,5.32833902791886
