,chef/chef,pulumi/pulumi,hashicorp/terraform
2016-10-08,7.354140830023794,0.07316365207723363,27.849467997825027
2016-10-09,6.9436611877690595,1.1600370171059864,26.55947952239471
2016-10-10,7.263530494797153,1.1546167018770013,23.72638548330376
2016-10-11,5.568236765666384,2.6152271413093326,21.23047462041838
2016-10-12,6.534102397023446,0.2852529300318209,21.54680224723736
2016-10-13,6.2394850931444825,0.9479578890600454,24.168165635793805
2016-10-14,6.307165783441261,1.4903472616033424,23.513766497639608
2016-10-15,6.5434765628864655,2.9644009446478874,20.9621173759911
2016-10-16,6.678538446401508,0.861690143044746,18.583290361977333
2016-10-17,-0.7574614140075064,0.8466583671701949,5.126112006824162
2016-10-18,11.73896946091223,-1.18756129282554,-13.731866792324409
2016-10-19,13.820480293154537,0.8975989573741104,101.71093217975594
2016-10-20,10.010653193014415,0.44889390034644694,9.123264193958732
2016-10-21,8.191484443797036,-0.08763814212445611,18.245192012820937
2016-10-22,5.74800273190273,-0.1895309468974038,38.73994315981122
2016-10-23,6.475520736393467,0.5335884487223972,69.03230230139837
2016-10-24,4.130406637336572,0.4873362893902686,38.742554303274346
2016-10-25,5.954666119459088,-0.984556145974504,25.892181560106373
2016-10-26,-1.8351246255439135,1.6066325539094284,26.742285611580158
2016-10-27,2.5587536574056395,0.00786760014761205,42.93819586891554
2016-10-28,5.110156274045677,0.2561887905708849,18.79250229223215
2016-10-29,7.0007304449757735,0.7192899924997695,23.34505957628395
2016-10-30,6.317389609191831,0.15071026677503108,22.879930205629627
2016-10-31,14.256930517040407,0.07950770390910186,24.633392010945677
2016-11-01,16.3016881842557,5.102687300263652,-3.488052293969126
2016-11-02,6.072723763825,2.6552806266691267,25.414359593698507
2016-11-03,5.096736601458117,6.742453556569793,30.20877857059018
2016-11-04,18.19150346840649,16.589738243489993,40.1872261818022
2016-11-05,6.121740483771521,1.2617430434684314,22.192584246585813
2016-11-06,6.240283084790639,3.989411847931252,21.91144100418049
2016-11-07,6.551526103500285,5.002277477564901,-6.521677153613956
2016-11-08,6.055488960820854,1.1136507467362287,25.071955669896163
2016-11-09,8.2223840740826,-1.4525071986636058,53.79458387428518
2016-11-10,15.778149222619442,-0.0027343682143389225,1.622569826736683
2016-11-11,7.219022033859295,0.8625381345464325,24.126883232154274
2016-11-12,6.183949785273161,1.6888426226853526,18.826521226459743
2016-11-13,5.996745570879898,0.018992059105850778,19.281179039961263
2016-11-14,-1.536749479193951,-0.31687388539036687,30.509227271960235
2016-11-15,7.461317973302515,2.2717284648862064,8.338361913971557
2016-11-16,18.42957961096153,17.57275164760927,15.274874436126355
2016-11-17,6.498448928625613,20.470163844837792,16.155403919390412
2016-11-18,5.935149631931813,3.8615919608251956,11.476284415256988
2016-11-19,5.918684562033516,27.094990746861182,17.96579398129805
2016-11-20,6.770595039892143,7.00767402190354,24.49710693743313
2016-11-21,8.544006523317607,5.956862722807486,12.815715001572082
2016-11-22,4.336069365606637,12.241974964459404,17.51665290332597
2016-11-23,4.790642518929804,6.826940107057395,30.228398540091234
2016-11-24,-1.6810085490052968,4.020109690991578,5.687770157341969
2016-11-25,-2.3450559486147764,1.1192994815360762,-2.0445518522465966
2016-11-26,5.47132703742302,2.4169613809626886,8.822135859714162
2016-11-27,5.681602119438725,2.2453913011342124,11.446344618072626
2016-11-28,1.4325614755379132,2.788196973636516,-1.5870305104208278
2016-11-29,6.205453103404054,18.87548777194524,10.999174861353161
2016-11-30,4.923323756977782,-3.893325209183452,13.69804067117903
2016-12-01,6.445065802777563,9.377290010024971,39.72435059178784
2016-12-02,6.686891448466718,6.219273692737735,13.13003793563529
2016-12-03,6.903502313173479,14.752454659823439,16.789407748481867
2016-12-04,5.395273077187476,3.0766450311124225,14.681958565989273
2016-12-05,6.276118228683535,11.820434880331948,18.495208934471528
2016-12-06,30.821855706568176,3.261451698668796,15.058711123258975
2016-12-07,16.177312597249273,2.4206655715524064,17.719319064625175
2016-12-08,5.79331912613014,1.3809114690642044,23.121333428359776
2016-12-09,15.934758261265298,1.55836572907086,20.01727445161278
2016-12-10,4.054491176869609,3.3214031787085396,39.54787651543798
2016-12-11,4.654733619619405,2.9457330735875797,14.27388515777675
2016-12-12,7.086129808425941,4.988100869841654,51.49789339277504
2016-12-13,28.751661817728028,10.58113238402694,29.77752558637334
2016-12-14,5.662059557162476,5.0244374071827975,7.985168837450985
2016-12-15,4.871083929978839,3.116991206305471,22.579474557768826
2016-12-16,4.8189992514212,8.319949225306791,11.063236407598078
2016-12-17,3.946564691515012,1.7843911947000544,4.952391185043046
2016-12-18,3.2212330907843496,2.088196338176813,20.651167471031386
2016-12-19,1.9949272750649456,-0.12802697544381667,1.09377031764412
2016-12-20,2.490808014274325,0.5034147993115985,-1.5422439335599125
2016-12-21,19.84100355300337,0.24292983019253997,2.723816826577978
2016-12-22,21.077256121891352,1.4325302690157238,-1.377501343350109
2016-12-23,0.4969833946329286,1.3255506486876678,-1.543881111036298
2016-12-24,1.9648769091436777,1.2726669447939474,12.634446087616999
2016-12-25,2.1439145801928077,2.1643265761663226,25.19735044987649
2016-12-26,0.4194640280214154,-0.8401995607454048,-4.24805030225503
2016-12-27,0.23744824816221813,0.5733542936479222,4.906376394084287
2016-12-28,-0.5592632329985632,1.742162956639215,3.8534848820264056
2016-12-29,0.340017263257284,2.8751546841334252,3.579295861700035
2016-12-30,-0.04121555572643612,4.580621625971052,2.9070408982626628
2016-12-31,1.7016046194384657,13.003605193896178,9.333386467287742
