,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2005-07-23,20.367304786344302,8.992750698803961,8.63607462972476
2005-07-24,15.13517173679978,8.964420349618353,8.734310849230738
2005-07-25,19.77420502536429,6.933187049225966,13.116388856218947
2005-07-26,21.99010880640078,5.6810466690337345,11.223322617658368
2005-07-27,22.666406610249403,8.751348387220094,11.337075582293053
2005-07-28,22.849063434252045,8.244489717909387,8.487991341332265
2005-07-29,24.718283782904003,7.945575246038187,7.779659334375523
2005-07-30,19.318386698840733,20.779027023558633,10.078785641215767
2005-07-31,25.218822813323445,6.32478260128567,15.371171732745509
2005-08-01,5.7113251201478805,7.84662138484722,2.833698793030891
2005-08-02,23.80788017352822,8.25482509864908,2.2075094598310074
2005-08-03,24.476299005847217,4.265575320211301,2.5551576096140693
2005-08-04,43.63206132075399,-1.095677918979323,11.082532181721925
2005-08-05,18.020533406197192,-2.977912171992786,9.153036487945023
2005-08-06,23.53021331473122,2.538241861741874,8.69266669190445
2005-08-07,30.57427435619543,4.623047287027065,1.7438536739189665
2005-08-08,27.900189958165164,5.807550108064465,10.354676656952073
2005-08-09,17.124506097278996,9.099716216777148,10.52702159371803
2005-08-10,14.009495363757313,5.809244273756709,11.81936020924129
2005-08-11,14.52505760069659,5.384975385507671,2.4015200529030976
2005-08-12,19.81481755843535,21.81683920808094,5.595165051272198
2005-08-13,23.69487429157398,8.396682022204878,10.588334415446006
2005-08-14,18.043461999809985,7.550994785555308,22.733041503389227
2005-08-15,21.497808363052602,6.756954944619028,3.267582287877408
2005-08-16,21.471082480880124,2.055171537785411,15.678430179542119
2005-08-17,24.424164535778093,8.177834803242819,6.772922046751101
2005-08-18,31.682530058638406,4.5266647537754015,10.021387663149266
2005-08-19,34.012290430824414,5.472867686710208,17.345710649951975
2005-08-20,27.01896875215499,6.20109642667036,5.420480870246253
2005-08-21,27.989036282791727,3.7094654444023014,6.861653198151623
2005-08-22,26.498388835838437,7.416384400572253,14.847776430069707
2005-08-23,21.69039077956415,21.621160041960316,4.410234154809929
2005-08-24,34.14064840276011,32.842478603385075,12.964320965645538
2005-08-25,50.77414345549018,10.558211703876061,5.871410206989724
2005-08-26,7.304407593712639,11.476856337056601,2.1555912688444625
2005-08-27,34.985670432929716,8.65563133327519,1.8974506702770348
2005-08-28,36.34624365477309,9.677038190674574,2.7769465019068487
2005-08-29,42.55652880902173,3.171809852009173,5.3597869495085435
2005-08-30,44.73771551573851,8.386630003932128,3.3509482400470105
2005-08-31,28.027445890530263,1.1716834765681234,4.155598475076901
2005-09-01,29.713255530724854,4.876591403957156,2.5836070115346352
2005-09-02,28.7649395189582,14.380621865644176,4.065300926281447
2005-09-03,34.528520983841844,3.21916039084048,14.477240295123144
2005-09-04,33.28487623088253,2.08644839692289,15.405637305107687
2005-09-05,31.038149772109985,4.5765389788109125,2.625337217939258
2005-09-06,36.09158282065211,-0.7087499407834583,5.768005360568882
2005-09-07,42.28083760256705,2.96979423920562,-5.222909594545091
2005-09-08,43.54742504801738,1.6484886634509945,9.533685981033445
2005-09-09,45.50911176183809,0.8213712426984179,7.951865502260709
2005-09-10,39.436525453196865,2.602554898858755,5.64258021910922
2005-09-11,36.876389136879034,4.332991085659719,4.322972205903313
2005-09-12,69.43684429851196,9.0298223987227,5.141942731888733
2005-09-13,43.070223318259835,1.9969210344515147,4.223108584951101
2005-09-14,74.79884827071928,4.231874964231983,9.257038532924438
2005-09-15,41.077090780403296,3.4080027966196074,2.382535209394276
2005-09-16,2.8768391921082355,12.396579611492665,6.219641950809796
