,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2013-06-27,5.193115590003485,2.0168221381364337,1.184758500360415
2013-06-28,5.356977934643659,1.1490557678585436,5.882913325820411
2013-06-29,5.5783976382101965,0.22265870305293348,1.2283425359406066
2013-06-30,4.467747594555522,0.7046577341762718,1.2073716530319407
2013-07-01,4.933639425164551,0.372470491842534,0.6575124702914462
2013-07-02,7.6644191615734245,0.6813354145957281,-6.626181485360286
2013-07-03,8.957019225454328,0.4873003584720659,1.1170645051555563
2013-07-04,6.664251377009332,-0.562035429932102,0.9672413668073805
2013-07-05,5.488460423066563,3.5132439697876587,1.3053612423421153
2013-07-06,-8.46250245449782,0.9181321497541055,0.9895258875046287
2013-07-07,6.972151174146719,0.6177270464845209,0.9623503480243756
2013-07-08,7.734179545614362,1.2999894808623846,2.450930480716404
2013-07-09,5.553614647613419,0.48738413050873614,1.1413663614619702
2013-07-10,4.939253880534123,0.3763497150348721,3.836578591148701
2013-07-11,17.07330325300861,-0.15495675035822715,5.760910102013311
2013-07-12,9.040568055945574,-0.1579566418915113,0.7090288611030308
2013-07-13,8.4088998968417,0.671638023212505,0.7634055771754593
2013-07-14,11.619437132798918,0.513107428541515,0.7389584323468584
2013-07-15,15.581429049350108,0.20617038922552733,0.2336008125217549
2013-07-16,6.940261763947455,0.29098156057503505,0.8655628323121745
2013-07-17,1.9252273081307978,2.263464031118143,0.5535857396550292
2013-07-18,6.471862949082533,1.162729004447196,0.5557935169205928
2013-07-19,11.26318231134957,7.27700880436529,0.13770081189430253
2013-07-20,0.22646520636016043,1.521260009212131,0.5186352922769674
2013-07-21,8.26247440869175,0.4190039607925693,0.5023544092350486
2013-07-22,20.121298813673526,5.20055207608506,0.09415181592642238
2013-07-23,27.50690431743656,1.1524060466143187,-0.5064044042736047
2013-07-24,11.874629137624018,0.16519219528067738,0.24335967647239337
2013-07-25,13.845701937757912,0.15124400934573104,0.27633468934918504
2013-07-26,-4.83649004930759,0.24128037719920728,1.614265250389781
2013-07-27,2.3779096850836843,-0.2396738857801549,0.4776402004414311
2013-07-28,-0.2020363498687666,0.34171759807791385,0.39005166883025766
2013-07-29,1.6159517765376012,0.29889423116483593,1.1584864152865078
2013-07-30,12.143078330345617,-0.025580330048704476,-0.13134855307246748
2013-07-31,4.783542039041597,0.06948323892352905,-0.3094926320262381
2013-08-01,2.20743268778402,0.2204635196907599,-0.10854966922264107
2013-08-02,3.4091150371641508,0.19838097426553147,-0.879519567782307
2013-08-03,2.0625014900081204,0.08457574547023511,4.525282888636291
2013-08-04,1.7207618798319746,0.23730555876475637,0.42435788803917696
2013-08-05,3.2164052016489904,0.4691618936499381,0.19486107005542797
2013-08-06,1.0221850688399092,-0.11478215169318703,0.35800728625176004
