,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2019-06-01,0.7375187792238483,5.670547424925306,65.11719332894448
2019-06-02,0.6768163940514172,6.625084823011091,38.11797319424048
2019-06-03,9.576491483938488,4.857342887527219,21.613825728802688
2019-06-04,-2.468587782110362,11.329888084265963,27.177632889384043
2019-06-05,1.1143490866123118,9.03501628939417,10.110783072534225
2019-06-06,10.892454226066407,7.137580391958272,9.921222632973786
2019-06-07,4.563610754314073,4.34454009891798,5.941369153120307
2019-06-08,-2.0410539397598293,5.670547424925306,19.11719332894448
2019-06-09,-0.7577671043822226,6.625084823011091,22.117973194240474
2019-06-10,1.5992121497975949,7.857342887527219,38.61382572880269
2019-06-11,5.199465452222476,16.329888084265963,3.1776328893840438
2019-06-12,1.6968207200435699,23.03501628939417,-1.8892169274657746
2019-06-13,-1.103866895550485,17.137580391958274,10.921222632973786
2019-06-14,0.1848151664352895,3.3445400989179794,102.9413691531203
2019-06-15,6.633323189118499,5.670547424925306,50.11719332894448
2019-06-16,0.6548771811330565,6.625084823011091,31.117973194240474
2019-06-17,-0.7787744102024052,3.8573428875272193,39.61382572880269
2019-06-18,0.5273307962224751,13.329888084265963,14.177632889384043
2019-06-19,1.85627154884357,15.03501628939417,20.110783072534225
2019-06-20,2.538886947649516,13.137580391958272,68.92122263297378
2019-06-21,8.01282801763529,3.3445400989179794,27.941369153120306
2019-06-22,-1.8754603244815016,5.670547424925306,36.11719332894448
2019-06-23,0.41326345953305554,7.625084823011091,38.11797319424048
2019-06-24,4.541898152997595,1.8573428875272193,59.61382572880269
2019-06-25,9.706821919422476,-2.6701119157340356,50.17763288938404
2019-06-26,0.5877011296435697,7.03501628939417,43.110783072534225
2019-06-27,-2.626237148350485,2.1375803919582723,39.92122263297379
2019-06-28,4.087258072035288,2.3445400989179794,63.941369153120306
2019-06-29,-1.280734231681501,7.670547424925306,28.11719332894448
2019-06-30,-0.44795463966694415,6.625084823011091,26.117973194240474
2019-07-01,4.855513717797595,6.857342887527219,50.61382572880269
2019-07-02,5.774200709822476,16.329888084265963,39.17763288938404
2019-07-03,10.39640973764357,2.0350162893941697,43.110783072534225
2019-07-04,-1.062296284350484,-0.8624196080417277,22.921222632973787
2019-07-05,9.097582449635288,-0.6554599010820206,15.941369153120306
2019-07-06,-2.8904771820815016,6.670547424925306,25.11719332894448
2019-07-07,-1.2054065180669453,8.62508482301109,23.117973194240474
2019-07-08,1.332992629797595,1.8573428875272193,45.61382572880269
2019-07-09,0.9923097402224759,0.3298880842659644,42.17763288938404
2019-07-10,10.32711770564357,39.03501628939417,51.110783072534225
2019-07-11,3.428738749249517,2.1375803919582723,47.92122263297379
2019-07-12,1.461434840035289,7.34454009891798,57.941369153120306
2019-07-13,5.358396494718499,5.670547424925306,30.11719332894448
2019-07-14,-1.089656220466944,6.625084823011091,28.117973194240474
2019-07-15,15.953052789797596,4.857342887527219,47.61382572880269
2019-07-16,4.857591276222475,-0.6701119157340356,42.17763288938404
2019-07-17,4.667227836843568,11.03501628939417,28.110783072534225
2019-07-18,3.688415933249516,16.137580391958274,34.92122263297379
2019-07-19,1.5663027824352884,9.34454009891798,32.941369153120306
2019-07-20,-2.483922762881502,7.670547424925306,20.11719332894448
2019-07-21,1.767604528333055,6.625084823011091,24.117973194240474
2019-07-22,1.6094852249975955,7.857342887527219,26.613825728802688
2019-07-23,8.488969605822476,6.329888084265964,35.17763288938404
2019-07-24,0.4434889568435709,3.0350162893941697,48.110783072534225
2019-07-25,2.310490096449516,1.1375803919582723,53.92122263297379
2019-07-26,1.0867260016352893,6.34454009891798,55.941369153120306
2019-07-27,-1.2292463852815017,5.670547424925306,47.11719332894448
2019-07-28,-0.4455370780669444,6.625084823011091,27.117973194240474
2019-07-29,4.809020533797595,8.857342887527219,25.613825728802688
2019-07-30,7.734484153022477,10.329888084265963,40.17763288938404
2019-07-31,0.98466415044357,74.03501628939416,51.110783072534225
