,remix-run/remix,vercel/next.js,nuxt/nuxt
2020-10-09,2.9926355157447593,1.3516714378058916,-0.5930218241142612
2020-10-10,0.8861929387139471,6.525340905593006,0.7347092683227138
2020-10-11,2.480030473727953,7.424500569458552,0.9139809770061871
2020-10-12,0.8853849232000492,0.9491181087819744,-0.537753562963647
2020-10-13,2.3167036045187306,-0.1360467263828613,0.10510357989349584
2020-10-14,-1.3967202265521592,6.169598608674239,-0.6938621602487149
2020-10-15,5.83577277064672,7.715817096069197,0.07084372210422633
2020-10-16,0.9926355157447593,12.35167143780589,-0.5930218241142612
2020-10-17,1.886192938713947,8.525340905593005,0.7347092683227138
2020-10-18,1.4800304737279528,6.424500569458552,0.9139809770061871
2020-10-19,3.885384923200049,3.9491181087819744,0.46224643703635304
2020-10-20,4.316703604518731,6.863953273617138,0.10510357989349584
2020-10-21,1.6032797734478408,13.169598608674239,-0.6938621602487149
2020-10-22,3.83577277064672,5.715817096069197,0.07084372210422633
2020-10-23,4.99263551574476,3.3516714378058916,-0.5930218241142612
2020-10-24,1.886192938713947,12.525340905593005,0.7347092683227138
2020-10-25,1.4800304737279528,6.424500569458552,0.9139809770061871
2020-10-26,2.885384923200049,6.949118108781974,-0.537753562963647
2020-10-27,5.316703604518731,27.86395327361714,0.10510357989349584
2020-10-28,3.6032797734478406,1.169598608674239,-0.6938621602487149
2020-10-29,2.83577277064672,9.715817096069197,8.070843722104227
2020-10-30,2.9926355157447593,5.351671437805892,0.4069781758857388
2020-10-31,0.8861929387139471,6.525340905593006,0.7347092683227138
2020-11-01,1.4800304737279528,13.424500569458552,1.913980977006187
2020-11-02,0.8853849232000492,11.949118108781974,14.462246437036352
2020-11-03,0.3167036045187306,10.863953273617138,14.105103579893497
2020-11-04,1.6032797734478408,12.169598608674239,14.306137839751285
2020-11-05,-1.1642272293532798,13.715817096069197,17.070843722104225
2020-11-06,0.9926355157447593,14.35167143780589,13.406978175885738
2020-11-07,0.8861929387139471,11.525340905593005,1.7347092683227139
2020-11-08,1.4800304737279528,5.424500569458552,2.913980977006187
2020-11-09,1.8853849232000492,12.949118108781974,3.4622464370363533
2020-11-10,0.3167036045187306,8.863953273617138,8.105103579893497
2020-11-11,-1.3967202265521592,14.169598608674239,6.306137839751285
2020-11-12,1.8357727706467202,21.7158170960692,5.070843722104226
2020-11-13,2.9926355157447593,12.35167143780589,8.406978175885738
2020-11-14,2.886192938713947,11.525340905593005,14.734709268322714
2020-11-15,1.4800304737279528,7.424500569458552,7.913980977006187
2020-11-16,0.8853849232000492,2.9491181087819744,0.46224643703635304
2020-11-17,0.3167036045187306,2.8639532736171387,0.10510357989349584
2020-11-18,4.603279773447841,4.169598608674239,-0.6938621602487149
2020-11-19,6.83577277064672,3.7158170960691974,0.07084372210422633
2020-11-20,0.9926355157447593,10.35167143780589,21.40697817588574
2020-11-21,3.886192938713947,5.525340905593006,5.734709268322714
2020-11-22,3.480030473727953,5.424500569458552,1.913980977006187
2020-11-23,1.8853849232000492,1.9491181087819744,-0.537753562963647
2020-11-24,0.3167036045187306,8.863953273617138,1.1051035798934958
2020-11-25,4.603279773447841,6.169598608674239,-0.6938621602487149
2020-11-26,-1.1642272293532798,-0.2841829039308028,0.07084372210422633
2020-11-27,-0.0073644842552406786,-0.6483285621941084,-0.5930218241142612
2020-11-28,0.8861929387139471,5.525340905593006,6.734709268322714
2020-11-29,1.4800304737279528,4.424500569458552,0.9139809770061871
2020-11-30,5.885384923200049,1.9491181087819744,-0.537753562963647
2020-12-01,-0.6832963954812694,4.863953273617138,1.1051035798934958
2020-12-02,0.6032797734478408,3.1695986086742387,4.306137839751285
2020-12-03,-0.16422722935327982,-0.2841829039308028,0.07084372210422633
2020-12-04,-0.0073644842552406786,5.351671437805892,-0.5930218241142612
2020-12-05,2.886192938713947,4.525340905593006,0.7347092683227138
2020-12-06,1.4800304737279528,4.424500569458552,0.9139809770061871
2020-12-07,0.8853849232000492,2.9491181087819744,7.462246437036353
2020-12-08,3.3167036045187306,1.8639532736171387,0.10510357989349584
2020-12-09,-0.3967202265521592,3.1695986086742387,-0.6938621602487149
2020-12-10,12.83577277064672,1.7158170960691972,0.07084372210422633
2020-12-11,8.992635515744759,0.3516714378058916,-0.5930218241142612
2020-12-12,4.886192938713947,8.525340905593005,4.734709268322714
2020-12-13,4.480030473727953,4.424500569458552,0.9139809770061871
2020-12-14,0.8853849232000492,2.9491181087819744,-0.537753562963647
2020-12-15,-0.6832963954812694,-3.1360467263828613,0.10510357989349584
2020-12-16,-1.3967202265521592,4.169598608674239,-0.6938621602487149
2020-12-17,16.83577277064672,3.7158170960691974,0.07084372210422633
2020-12-18,4.99263551574476,3.3516714378058916,-0.5930218241142612
2020-12-19,5.886192938713947,4.525340905593006,0.7347092683227138
2020-12-20,1.4800304737279528,4.424500569458552,0.9139809770061871
2020-12-21,0.8853849232000492,0.9491181087819744,-0.537753562963647
2020-12-22,-0.6832963954812694,7.863953273617138,0.10510357989349584
2020-12-23,-1.3967202265521592,-1.830401391325761,-0.6938621602487149
2020-12-24,-1.1642272293532798,-1.2841829039308028,0.07084372210422633
2020-12-25,-0.0073644842552406786,0.3516714378058916,-0.5930218241142612
2020-12-26,0.8861929387139471,4.525340905593006,0.7347092683227138
2020-12-27,1.4800304737279528,6.424500569458552,0.9139809770061871
2020-12-28,0.8853849232000492,16.949118108781974,-0.537753562963647
2020-12-29,-0.6832963954812694,9.863953273617138,0.10510357989349584
2020-12-30,-1.3967202265521592,17.16959860867424,-0.6938621602487149
2020-12-31,-1.1642272293532798,11.715817096069197,0.07084372210422633
2021-01-01,-0.0073644842552406786,6.351671437805892,-0.5930218241142612
2021-01-02,0.8861929387139471,6.525340905593006,0.7347092683227138
2021-01-03,1.4800304737279528,8.424500569458552,0.9139809770061871
2021-01-04,0.8853849232000492,33.949118108781974,-0.537753562963647
2021-01-05,-0.6832963954812694,7.863953273617138,0.10510357989349584
2021-01-06,1.6032797734478408,17.16959860867424,-0.6938621602487149
2021-01-07,1.8357727706467202,5.715817096069197,0.07084372210422633
2021-01-08,0.9926355157447593,-0.6483285621941084,-0.5930218241142612
2021-01-09,0.8861929387139471,4.525340905593006,0.7347092683227138
2021-01-10,1.4800304737279528,5.424500569458552,0.9139809770061871
2021-01-11,0.8853849232000492,17.949118108781974,0.46224643703635304
2021-01-12,5.316703604518731,-1.1360467263828613,1.1051035798934958
2021-01-13,3.6032797734478406,5.169598608674239,-0.6938621602487149
2021-01-14,13.83577277064672,4.715817096069197,0.07084372210422633
2021-01-15,3.9926355157447593,9.35167143780589,-0.5930218241142612
2021-01-16,0.8861929387139471,5.525340905593006,0.7347092683227138
2021-01-17,1.4800304737279528,9.424500569458552,0.9139809770061871
2021-01-18,0.8853849232000492,1.9491181087819744,5.462246437036353
2021-01-19,6.316703604518731,7.863953273617138,0.10510357989349584
2021-01-20,-0.3967202265521592,3.1695986086742387,16.306137839751287
2021-01-21,-1.1642272293532798,1.7158170960691972,5.070843722104226
2021-01-22,2.9926355157447593,7.351671437805892,10.406978175885738
2021-01-23,0.8861929387139471,8.525340905593005,0.7347092683227138
2021-01-24,1.4800304737279528,7.424500569458552,4.913980977006187
2021-01-25,1.8853849232000492,11.949118108781974,-0.537753562963647
2021-01-26,0.3167036045187306,12.863953273617138,0.10510357989349584
2021-01-27,7.603279773447841,0.16959860867423893,-0.6938621602487149
2021-01-28,11.83577277064672,0.7158170960691972,0.07084372210422633
2021-01-29,6.99263551574476,8.35167143780589,-0.5930218241142612
2021-01-30,2.886192938713947,6.525340905593006,1.7347092683227139
2021-01-31,1.4800304737279528,4.424500569458552,0.9139809770061871
2021-02-01,3.885384923200049,2.9491181087819744,0.46224643703635304
2021-02-02,2.3167036045187306,0.8639532736171387,1.1051035798934958
2021-02-03,3.6032797734478406,5.169598608674239,0.30613783975128506
2021-02-04,1.8357727706467202,3.7158170960691974,0.07084372210422633
2021-02-05,8.992635515744759,5.351671437805892,1.406978175885739
2021-02-06,2.886192938713947,5.525340905593006,0.7347092683227138
2021-02-07,1.4800304737279528,9.424500569458552,0.9139809770061871
2021-02-08,0.8853849232000492,-2.0508818912180256,0.46224643703635304
2021-02-09,8.31670360451873,1.8639532736171387,2.1051035798934956
2021-02-10,5.603279773447841,-1.830401391325761,-0.6938621602487149
2021-02-11,6.83577277064672,3.7158170960691974,0.07084372210422633
2021-02-12,2.9926355157447593,3.3516714378058916,-0.5930218241142612
2021-02-13,0.8861929387139471,4.525340905593006,0.7347092683227138
2021-02-14,1.4800304737279528,4.424500569458552,0.9139809770061871
2021-02-15,2.885384923200049,-0.050881891218025554,-0.537753562963647
2021-02-16,11.31670360451873,2.8639532736171387,3.1051035798934956
2021-02-17,-0.3967202265521592,1.169598608674239,5.306137839751285
2021-02-18,0.8357727706467202,5.715817096069197,6.070843722104226
2021-02-19,-0.0073644842552406786,5.351671437805892,4.4069781758857385
2021-02-20,1.886192938713947,5.525340905593006,0.7347092683227138
2021-02-21,1.4800304737279528,5.424500569458552,0.9139809770061871
2021-02-22,0.8853849232000492,2.9491181087819744,7.462246437036353
