,chef/chef,hashicorp/terraform,pulumi/pulumi
2019-10-08,7.44199218148798,6.101309754671099,1.7696232339089482
2019-10-09,5.716501985409548,-3.13118324252778,1.2346092283067072
2019-10-10,3.7193031058577275,0.4010296426262814,2.3102394804075477
2019-10-11,-1.5525671807184414,4.4069012220272725,-1.1106827346323147
2019-10-12,8.615015236863975,5.497560562686614,4.30415243020285
2019-10-13,8.903476775325515,5.52503309015914,3.8288777049281255
2019-10-14,8.156277895773695,0.19934897035737376,2.6631806568781355
2019-10-15,17.44199218148798,0.10130975467109882,3.7696232339089484
2019-10-16,-4.283498014590452,-2.13118324252778,2.234609228306707
2019-10-17,3.7193031058577275,13.40102964262628,0.31023948040754745
2019-10-18,3.4474328192815586,9.406901222027273,2.8893172653676853
2019-10-19,6.615015236863976,5.497560562686614,2.3041524302028504
2019-10-20,8.903476775325515,5.52503309015914,2.8288777049281255
2019-10-21,-0.8437221042263054,1.1993489703573736,1.6631806568781358
2019-10-22,0.44199218148798014,0.10130975467109882,1.7696232339089482
2019-10-23,-2.283498014590452,-0.13118324252778013,5.234609228306708
2019-10-24,-2.2806968941422725,16.40102964262628,-0.6897605195924525
2019-10-25,-1.5525671807184414,-1.5930987779727275,1.8893172653676853
2019-10-26,7.615015236863976,5.497560562686614,3.3041524302028504
2019-10-27,10.903476775325515,5.52503309015914,3.8288777049281255
2019-10-28,19.156277895773695,9.199348970357374,3.6631806568781355
2019-10-29,-1.5580078185120199,2.1013097546710986,4.769623233908948
2019-10-30,-4.283498014590452,0.8688167574722199,4.234609228306708
2019-10-31,3.7193031058577275,2.4010296426262814,0.31023948040754745
2019-11-01,15.447432819281559,2.4069012220272725,1.8893172653676853
2019-11-02,7.615015236863976,6.497560562686614,2.3041524302028504
2019-11-03,14.903476775325515,6.52503309015914,2.8288777049281255
2019-11-04,8.156277895773695,1.1993489703573736,0.6631806568781358
2019-11-05,7.44199218148798,-0.8986902453289012,8.769623233908948
2019-11-06,1.7165019854095478,8.86881675747222,6.234609228306708
2019-11-07,-0.2806968941422725,10.40102964262628,4.310239480407548
2019-11-08,11.447432819281559,11.406901222027273,2.8893172653676853
2019-11-09,9.615015236863975,9.497560562686614,4.30415243020285
2019-11-10,8.903476775325515,5.52503309015914,2.8288777049281255
2019-11-11,-3.8437221042263054,4.199348970357374,1.6631806568781358
2019-11-12,16.44199218148798,0.10130975467109882,3.7696232339089484
2019-11-13,-1.2834980145904522,4.86881675747222,0.23460922830670716
2019-11-14,13.719303105857728,0.4010296426262814,1.3102394804075475
2019-11-15,21.44743281928156,4.4069012220272725,-0.1106827346323147
2019-11-16,9.615015236863975,5.497560562686614,3.3041524302028504
2019-11-17,14.903476775325515,8.525033090159141,2.8288777049281255
2019-11-18,10.156277895773695,8.199348970357374,3.6631806568781355
2019-11-19,12.44199218148798,2.1013097546710986,13.769623233908948
2019-11-20,0.7165019854095478,-1.1311832425277801,6.234609228306708
2019-11-21,3.7193031058577275,10.40102964262628,6.310239480407548
2019-11-22,-1.5525671807184414,1.4069012220272725,0.8893172653676853
2019-11-23,7.615015236863976,5.497560562686614,2.3041524302028504
2019-11-24,8.903476775325515,5.52503309015914,2.8288777049281255
2019-11-25,-0.8437221042263054,4.199348970357374,3.6631806568781355
2019-11-26,-3.55800781851202,-0.8986902453289012,1.7696232339089482
2019-11-27,-4.283498014590452,-2.13118324252778,-1.7653907716932928
2019-11-28,-2.2806968941422725,-3.5989703573737186,-1.6897605195924525
2019-11-29,-1.5525671807184414,-0.5930987779727275,-1.1106827346323147
2019-11-30,6.615015236863976,5.497560562686614,2.3041524302028504
2019-12-01,9.903476775325515,5.52503309015914,2.8288777049281255
2019-12-02,1.1562778957736946,7.199348970357374,1.6631806568781358
2019-12-03,-3.55800781851202,15.1013097546711,0.7696232339089482
2019-12-04,8.716501985409547,3.86881675747222,-0.7653907716932928
2019-12-05,15.719303105857728,10.40102964262628,-0.6897605195924525
2019-12-06,3.4474328192815586,12.406901222027273,-1.1106827346323147
2019-12-07,6.615015236863976,5.497560562686614,2.3041524302028504
2019-12-08,8.903476775325515,5.52503309015914,2.8288777049281255
2019-12-09,17.156277895773695,5.199348970357374,3.6631806568781355
2019-12-10,2.44199218148798,9.1013097546711,1.7696232339089482
2019-12-11,-3.283498014590452,1.8688167574722199,0.23460922830670716
2019-12-12,6.719303105857728,5.401029642626281,1.3102394804075475
2019-12-13,7.447432819281559,0.4069012220272725,0.8893172653676853
2019-12-14,9.615015236863975,5.497560562686614,2.3041524302028504
2019-12-15,8.903476775325515,5.52503309015914,2.8288777049281255
2019-12-16,7.1562778957736946,2.1993489703573736,4.6631806568781355
2019-12-17,-1.5580078185120199,6.101309754671099,4.769623233908948
2019-12-18,2.716501985409548,-2.13118324252778,0.23460922830670716
2019-12-19,-2.2806968941422725,-0.5989703573737186,-0.6897605195924525
2019-12-20,-0.5525671807184414,-0.5930987779727275,3.8893172653676853
2019-12-21,6.615015236863976,6.497560562686614,4.30415243020285
2019-12-22,8.903476775325515,5.52503309015914,4.828877704928125
2019-12-23,-2.8437221042263054,-0.8006510296426262,1.6631806568781358
2019-12-24,-2.55800781851202,-0.8986902453289012,-1.2303767660910518
2019-12-25,-0.2834980145904522,-3.13118324252778,-1.7653907716932928
2019-12-26,-2.2806968941422725,-3.5989703573737186,-1.6897605195924525
2019-12-27,7.447432819281559,-1.5930987779727275,-1.1106827346323147
2019-12-28,9.615015236863975,5.497560562686614,2.3041524302028504
2019-12-29,8.903476775325515,5.52503309015914,2.8288777049281255
2019-12-30,6.1562778957736946,-0.8006510296426262,1.6631806568781358
2019-12-31,-3.55800781851202,-1.8986902453289012,-1.2303767660910518
2020-01-01,-4.283498014590452,-3.13118324252778,-1.7653907716932928
2020-01-02,-2.2806968941422725,-3.5989703573737186,-0.6897605195924525
2020-01-03,2.4474328192815586,-1.5930987779727275,-0.1106827346323147
2020-01-04,6.615015236863976,5.497560562686614,2.3041524302028504
2020-01-05,8.903476775325515,5.52503309015914,2.8288777049281255
2020-01-06,-3.8437221042263054,4.199348970357374,1.6631806568781358
2020-01-07,-3.55800781851202,13.1013097546711,-0.23037676609105184
2020-01-08,-2.283498014590452,2.86881675747222,-0.7653907716932928
2020-01-09,1.7193031058577275,-2.5989703573737186,-1.6897605195924525
2020-01-10,-1.5525671807184414,15.406901222027273,-0.1106827346323147
2020-01-11,6.615015236863976,5.497560562686614,2.3041524302028504
2020-01-12,8.903476775325515,5.52503309015914,2.8288777049281255
2020-01-13,10.156277895773695,16.199348970357374,2.6631806568781355
2020-01-14,8.44199218148798,0.10130975467109882,-1.2303767660910518
2020-01-15,-4.283498014590452,1.8688167574722199,-1.7653907716932928
2020-01-16,13.719303105857728,-2.5989703573737186,1.3102394804075475
2020-01-17,9.447432819281559,-0.5930987779727275,5.889317265367685
2020-01-18,7.615015236863976,5.497560562686614,3.3041524302028504
2020-01-19,8.903476775325515,5.52503309015914,2.8288777049281255
2020-01-20,-3.8437221042263054,-0.8006510296426262,0.6631806568781358
2020-01-21,12.44199218148798,-1.8986902453289012,2.7696232339089484
2020-01-22,19.716501985409547,10.86881675747222,0.23460922830670716
2020-01-23,10.719303105857728,-1.5989703573737186,1.3102394804075475
2020-01-24,17.44743281928156,2.4069012220272725,2.8893172653676853
2020-01-25,12.615015236863975,5.497560562686614,3.3041524302028504
2020-01-26,9.903476775325515,5.52503309015914,4.828877704928125
2020-01-27,15.156277895773695,-0.8006510296426262,8.663180656878136
2020-01-28,13.44199218148798,6.101309754671099,-1.2303767660910518
2020-01-29,7.716501985409548,-3.13118324252778,2.234609228306707
2020-01-30,17.719303105857726,-0.5989703573737186,4.310239480407548
2020-01-31,3.4474328192815586,0.4069012220272725,-1.1106827346323147
2020-02-01,8.615015236863975,5.497560562686614,2.3041524302028504
2020-02-02,10.903476775325515,5.52503309015914,2.8288777049281255
2020-02-03,10.156277895773695,3.1993489703573736,1.6631806568781358
2020-02-04,8.44199218148798,4.101309754671099,-0.23037676609105184
2020-02-05,13.716501985409547,4.86881675747222,3.234609228306707
2020-02-06,18.719303105857726,4.401029642626281,8.310239480407548
2020-02-07,3.4474328192815586,-0.5930987779727275,2.8893172653676853
2020-02-08,6.615015236863976,5.497560562686614,3.3041524302028504
2020-02-09,8.903476775325515,5.52503309015914,2.8288777049281255
2020-02-10,0.15627789577369455,2.1993489703573736,3.6631806568781355
2020-02-11,-1.5580078185120199,0.10130975467109882,0.7696232339089482
2020-02-12,0.7165019854095478,6.86881675747222,0.23460922830670716
2020-02-13,12.719303105857728,19.40102964262628,1.3102394804075475
2020-02-14,4.447432819281559,32.40690122202727,-0.1106827346323147
2020-02-15,6.615015236863976,5.497560562686614,2.3041524302028504
2020-02-16,8.903476775325515,5.52503309015914,2.8288777049281255
2020-02-17,-3.8437221042263054,-0.8006510296426262,1.6631806568781358
2020-02-18,-0.5580078185120199,8.1013097546711,-1.2303767660910518
2020-02-19,1.7165019854095478,16.86881675747222,0.23460922830670716
2020-02-20,7.719303105857728,1.4010296426262814,-0.6897605195924525
2020-02-21,8.447432819281559,-0.5930987779727275,3.8893172653676853
2020-02-22,6.615015236863976,5.497560562686614,2.3041524302028504
2020-02-23,8.903476775325515,5.52503309015914,3.8288777049281255
2020-02-24,15.156277895773695,0.19934897035737376,1.6631806568781358
2020-02-25,15.44199218148798,8.1013097546711,2.7696232339089484
2020-02-26,15.716501985409547,-2.13118324252778,4.234609228306708
2020-02-27,3.7193031058577275,-3.5989703573737186,1.3102394804075475
2020-02-28,26.44743281928156,-1.5930987779727275,5.889317265367685
2020-02-29,15.615015236863975,5.497560562686614,4.30415243020285
2020-03-01,8.903476775325515,5.52503309015914,3.8288777049281255
2020-03-02,15.156277895773695,5.199348970357374,6.6631806568781355
2020-03-03,6.44199218148798,11.1013097546711,-0.23037676609105184
2020-03-04,-0.2834980145904522,5.86881675747222,1.2346092283067072
2020-03-05,12.719303105857728,3.4010296426262814,1.3102394804075475
2020-03-06,27.44743281928156,2.4069012220272725,1.8893172653676853
2020-03-07,19.615015236863975,5.497560562686614,3.3041524302028504
2020-03-08,8.903476775325515,6.52503309015914,3.8288777049281255
2020-03-09,18.156277895773695,6.199348970357374,5.6631806568781355
2020-03-10,1.4419921814879801,18.1013097546711,0.7696232339089482
2020-03-11,2.716501985409548,5.86881675747222,3.234609228306707
2020-03-12,13.719303105857728,2.4010296426262814,4.310239480407548
2020-03-13,10.447432819281559,4.4069012220272725,1.8893172653676853
2020-03-14,10.615015236863975,5.497560562686614,2.3041524302028504
2020-03-15,9.903476775325515,5.52503309015914,3.8288777049281255
2020-03-16,23.156277895773695,8.199348970357374,3.6631806568781355
2020-03-17,2.44199218148798,2.1013097546710986,2.7696232339089484
2020-03-18,5.716501985409548,1.8688167574722199,41.23460922830671
2020-03-19,3.7193031058577275,1.4010296426262814,24.310239480407546
2020-03-20,11.447432819281559,0.4069012220272725,6.889317265367685
2020-03-21,8.615015236863975,5.497560562686614,3.3041524302028504
2020-03-22,8.903476775325515,5.52503309015914,3.8288777049281255
2020-03-23,41.1562778957737,2.1993489703573736,2.6631806568781355
2020-03-24,17.44199218148798,1.1013097546710988,1.7696232339089482
2020-03-25,7.716501985409548,28.86881675747222,3.234609228306707
2020-03-26,4.719303105857728,2.4010296426262814,14.310239480407548
2020-03-27,13.447432819281559,17.406901222027273,16.889317265367687
2020-03-28,6.615015236863976,5.497560562686614,4.30415243020285
2020-03-29,8.903476775325515,5.52503309015914,3.8288777049281255
2020-03-30,12.156277895773695,-0.8006510296426262,8.663180656878136
2020-03-31,19.44199218148798,0.10130975467109882,4.769623233908948
2020-04-01,13.716501985409547,5.86881675747222,8.234609228306708
2020-04-02,17.719303105857726,11.40102964262628,4.310239480407548
2020-04-03,7.447432819281559,9.406901222027273,15.889317265367685
2020-04-04,17.615015236863975,6.497560562686614,2.3041524302028504
2020-04-05,14.903476775325515,7.52503309015914,2.8288777049281255
2020-04-06,11.156277895773695,64.19934897035738,2.6631806568781355
2020-04-07,7.44199218148798,7.101309754671099,8.769623233908948
2020-04-08,16.716501985409547,8.86881675747222,-0.7653907716932928
2020-04-09,10.719303105857728,8.40102964262628,8.310239480407548
2020-04-10,23.44743281928156,8.406901222027273,5.889317265367685
2020-04-11,6.615015236863976,5.497560562686614,3.3041524302028504
2020-04-12,8.903476775325515,8.525033090159141,7.828877704928125
2020-04-13,14.156277895773695,13.199348970357374,4.6631806568781355
2020-04-14,7.44199218148798,7.101309754671099,13.769623233908948
2020-04-15,3.716501985409548,0.8688167574722199,3.234609228306707
2020-04-16,22.719303105857726,1.4010296426262814,5.310239480407548
2020-04-17,28.44743281928156,0.4069012220272725,5.889317265367685
2020-04-18,25.615015236863975,6.497560562686614,9.304152430202851
2020-04-19,8.903476775325515,5.52503309015914,2.8288777049281255
